Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,67.6,40.3,11.7,99.4,0,4.3,0.0,4,62,0,0.0,11,0,0,0,45.9,0.0,35.0,-0.031,36.2,0,1,0.0,0
01-Mar-2025,01:00:00,68.8,40.6,12.4,98.5,0,3.9,0.0,0,62,0,0.0,5,0,0,0,34.1,0.0,42.0,0.032,36.31,0,4,0.0,0
01-Mar-2025,02:00:00,62.4,51.4,11.6,98.7,0,4.3,0.0,3,62,0,6.5,15,24,59,22,38.2,0.0,43.0,-0.028,36.27,0,3,0.0,0
01-Mar-2025,03:00:00,68.5,58.5,11.4,98.9,0,3.6,0.0,3,62,0,0.0,9,0,0,0,31.6,0.0,39.6,0.045,36.25,0,2,0.0,0
01-Mar-2025,04:00:00,70.7,54.8,11.0,98.5,0,4.1,0.0,3,62,0,0.0,8,0,0,0,44.8,0.0,37.5,0.018,36.43,0,1,0.0,0
01-Mar-2025,05:00:00,53.8,82.5,12.8,98.8,776,3.3,0.4,3,101,1,0.0,0,0,0,0,41.0,0.0,38.1,-0.03,36.26,0,0,0.0,0
01-Mar-2025,06:00:00,59.3,81.9,12.5,97.8,442,3.9,0.6,1,90,1,0.0,0,0,0,0,48.8,0.0,40.5,-0.031,36.24,0,0,0.0,0
01-Mar-2025,07:00:00,129.4,35.0,18.2,98.3,2497,12.8,5.4,0,639,1,0.0,0,0,0,0,35.0,74.2,38.5,0.035,37.16,54,20,5.9,10
01-Mar-2025,08:00:00,53.1,82.3,13.0,99.4,423,4.1,0.6,5,95,1,0.0,0,0,0,0,30.5,0.0,38.9,-0.014,36.45,0,0,0.0,0
01-Mar-2025,09:00:00,51.2,81.8,11.3,98.2,716,3.8,0.5,2,87,1,0.0,0,0,0,0,45.0,0.0,44.9,0.02,36.21,0,3,0.0,0
01-Mar-2025,10:00:00,60.2,81.1,13.0,98.1,451,3.7,0.7,0,110,1,0.0,0,0,0,0,47.7,0.0,38.7,0.017,36.47,0,2,0.0,0
01-Mar-2025,11:00:00,65.0,80.7,13.0,98.9,510,4.7,0.4,5,89,1,0.0,0,0,0,0,35.6,0.0,36.0,-0.041,36.37,0,3,0.0,0
01-Mar-2025,12:00:00,52.8,82.5,12.4,97.9,800,4.9,0.7,0,96,1,0.0,0,0,0,0,32.9,0.0,40.1,-0.032,36.24,0,4,0.0,0
01-Mar-2025,13:00:00,56.1,82.5,11.7,99.5,752,4.5,0.3,3,92,1,0.0,0,0,0,0,45.5,0.0,36.7,-0.008,36.41,0,2,0.0,0
01-Mar-2025,14:00:00,61.6,78.1,11.9,98.3,528,3.1,0.6,5,119,1,0.0,0,0,0,0,32.6,0.0,35.7,-0.029,36.28,0,0,0.0,0
01-Mar-2025,15:00:00,62.0,79.7,12.8,98.2,533,4.8,0.7,2,117,1,0.0,0,0,0,0,36.6,0.0,41.5,0.044,36.42,0,0,0.0,0
01-Mar-2025,16:00:00,53.4,81.0,13.3,97.5,771,3.8,0.3,4,110,1,0.0,0,0,0,0,35.9,0.0,40.1,-0.044,36.21,0,3,0.0,0
01-Mar-2025,17:00:00,61.8,85.0,12.4,98.9,575,3.4,0.8,2,89,1,0.0,0,0,0,0,31.8,0.0,43.3,-0.029,36.41,0,1,0.0,14
01-Mar-2025,18:00:00,124.0,31.9,14.0,97.9,2327,13.2,5.8,2,649,1,0.0,0,0,0,0,41.8,70.7,35.4,0.025,36.96,50,22,6.2,0
01-Mar-2025,19:00:00,55.8,76.0,12.0,99.0,492,4.3,0.4,2,119,1,0.0,0,0,0,0,34.8,0.0,39.0,0.002,36.45,0,4,0.0,0
01-Mar-2025,20:00:00,62.8,85.0,13.8,98.5,742,4.8,0.3,3,114,1,0.0,0,0,0,0,30.3,0.0,41.6,0.019,36.39,0,3,0.0,11
01-Mar-2025,21:00:00,64.6,76.1,12.2,98.9,728,4.5,0.7,1,83,1,0.0,0,0,0,0,42.4,0.0,35.0,0.05,36.45,0,0,0.0,0
01-Mar-2025,22:00:00,68.8,48.1,13.7,97.9,0,3.7,0.0,4,62,0,0.0,10,0,0,0,32.6,0.0,44.5,-0.005,36.26,0,4,0.0,0
01-Mar-2025,23:00:00,66.8,54.0,11.3,99.2,0,3.7,0.0,0,62,0,0.0,7,0,0,0,39.3,0.0,37.3,0.008,36.39,0,4,0.0,0
02-Mar-2025,00:00:00,66.6,45.5,12.2,98.8,0,4.5,0.0,3,62,0,0.0,12,0,0,0,34.2,0.0,35.9,0.03,36.34,0,0,0.0,0
02-Mar-2025,01:00:00,60.8,48.3,12.0,99.0,0,3.9,0.0,2,62,0,0.0,8,0,0,0,41.1,0.0,38.5,0.01,36.28,0,2,0.0,0
02-Mar-2025,02:00:00,64.8,43.3,12.3,98.4,0,3.5,0.0,4,62,0,6.5,13,25,50,23,35.2,0.0,44.4,0.025,36.4,0,1,0.0,0
02-Mar-2025,03:00:00,67.6,52.1,11.2,98.5,0,4.3,0.0,1,62,0,0.0,8,0,0,0,40.8,0.0,43.6,-0.009,36.32,0,0,0.0,0
02-Mar-2025,04:00:00,68.1,43.0,12.6,97.8,0,4.7,0.0,1,62,0,0.0,13,0,0,0,43.4,0.0,42.2,0.002,36.31,0,2,0.0,0
02-Mar-2025,05:00:00,59.5,79.0,11.8,98.3,472,3.3,0.4,3,97,1,0.0,0,0,0,0,37.0,0.0,38.8,0.003,36.41,0,4,0.0,0
02-Mar-2025,06:00:00,60.1,76.5,12.7,97.7,542,4.4,0.7,4,111,1,0.0,0,0,0,0,33.2,0.0,39.2,0.045,36.38,0,3,0.0,0
02-Mar-2025,07:00:00,132.7,32.9,17.4,99.5,2225,13.9,5.6,2,604,1,0.0,0,0,0,0,31.3,71.7,42.3,0.002,37.07,54,2,6.0,7
02-Mar-2025,08:00:00,53.7,84.8,11.3,98.4,565,4.1,0.7,2,84,1,0.0,0,0,0,0,33.6,0.0,39.3,-0.031,36.48,0,0,0.0,0
02-Mar-2025,09:00:00,58.4,79.0,12.1,98.9,697,4.4,0.7,0,108,1,0.0,0,0,0,0,49.1,0.0,42.7,0.035,36.34,0,5,0.0,0
02-Mar-2025,10:00:00,63.5,83.2,13.9,99.2,651,3.8,0.8,4,113,1,0.0,0,0,0,0,43.9,0.0,41.1,-0.046,36.36,0,2,0.0,0
02-Mar-2025,11:00:00,52.1,76.2,13.4,99.3,444,4.9,0.7,4,95,1,0.0,0,0,0,0,43.9,0.0,37.6,0.021,36.36,0,2,0.0,0
02-Mar-2025,12:00:00,51.4,78.8,13.5,99.1,778,4.8,0.7,0,86,1,0.0,0,0,0,0,42.0,0.0,41.2,0.038,36.26,0,5,0.0,0
02-Mar-2025,13:00:00,54.7,81.5,11.8,99.0,504,4.7,0.7,1,113,1,0.0,0,0,0,0,30.5,0.0,42.3,-0.044,36.36,0,3,0.0,0
02-Mar-2025,14:00:00,51.4,84.9,11.6,99.1,629,4.6,0.3,5,103,1,0.0,0,0,0,0,49.9,0.0,43.2,0.017,36.4,0,1,0.0,0
02-Mar-2025,15:00:00,54.3,82.8,12.8,97.8,458,3.6,0.7,5,107,1,0.0,0,0,0,0,37.5,0.0,42.4,0.011,36.25,0,0,0.0,0
02-Mar-2025,16:00:00,57.5,76.6,13.4,97.9,757,3.3,0.6,5,110,1,0.0,0,0,0,0,47.8,0.0,35.8,-0.027,36.46,0,3,0.0,0
02-Mar-2025,17:00:00,54.3,83.1,13.4,98.3,741,4.7,0.3,5,98,1,0.0,0,0,0,0,39.0,0.0,42.5,-0.046,36.43,0,1,0.0,7
02-Mar-2025,18:00:00,145.1,28.2,12.6,98.9,2130,12.8,5.5,1,554,1,0.0,0,0,0,0,49.3,66.0,35.6,0.005,36.91,53,4,5.7,0
02-Mar-2025,19:00:00,56.2,78.8,11.1,99.1,649,3.7,0.7,5,85,1,0.0,0,0,0,0,35.4,0.0,43.4,-0.018,36.25,0,1,0.0,0
02-Mar-2025,20:00:00,56.9,77.2,13.7,97.7,509,3.7,0.6,2,90,1,0.0,0,0,0,0,34.0,0.0,37.0,-0.038,36.48,0,5,0.0,12
02-Mar-2025,21:00:00,63.5,81.4,12.7,99.0,589,3.7,0.7,0,95,1,0.0,0,0,0,0,38.4,0.0,35.4,-0.018,36.24,0,4,0.0,0
02-Mar-2025,22:00:00,62.9,49.7,12.4,99.3,0,3.7,0.0,1,62,0,0.0,8,0,0,0,47.3,0.0,35.9,0.014,36.35,0,3,0.0,0
02-Mar-2025,23:00:00,73.8,55.8,12.9,98.1,0,4.0,0.0,2,62,0,0.0,15,0,0,0,42.5,0.0,37.3,-0.002,36.25,0,0,0.0,0
03-Mar-2025,00:00:00,60.4,51.8,11.5,98.5,0,4.1,0.0,1,62,0,0.0,5,0,0,0,41.9,0.0,43.0,-0.034,36.38,0,4,0.0,0
03-Mar-2025,01:00:00,73.6,41.2,12.4,98.8,0,4.7,0.0,3,62,0,0.0,11,0,0,0,33.1,0.0,43.1,0.009,36.38,0,1,0.0,0
03-Mar-2025,02:00:00,61.0,54.9,11.0,98.1,0,5.0,0.0,3,62,0,6.5,12,23,58,25,38.9,0.0,37.9,-0.048,36.32,0,3,0.0,0
03-Mar-2025,03:00:00,72.8,52.7,13.7,98.6,0,3.3,0.0,1,62,0,0.0,11,0,0,0,40.4,0.0,40.3,0.037,36.49,0,1,0.0,0
03-Mar-2025,04:00:00,67.7,53.4,11.9,97.7,0,4.6,0.0,0,62,0,0.0,13,0,0,0,45.2,0.0,37.2,0.027,36.34,0,3,0.0,0
03-Mar-2025,05:00:00,55.0,77.4,13.5,97.8,656,3.5,0.7,0,114,1,0.0,0,0,0,0,40.0,0.0,44.3,0.021,36.28,0,5,0.0,0
03-Mar-2025,06:00:00,50.2,79.1,12.3,98.4,759,3.3,0.5,0,108,1,0.0,0,0,0,0,48.6,0.0,43.8,0.011,36.26,0,2,0.0,0
03-Mar-2025,07:00:00,124.2,34.1,18.1,97.6,2383,13.9,6.0,5,576,1,0.0,0,0,0,0,30.4,69.2,35.3,0.001,37.19,55,15,6.1,5
03-Mar-2025,08:00:00,51.2,78.2,13.8,99.1,404,3.3,0.5,2,105,1,0.0,0,0,0,0,49.3,0.0,36.5,-0.042,36.43,0,0,0.0,0
03-Mar-2025,09:00:00,62.9,81.1,12.7,97.7,453,3.6,0.5,3,110,1,0.0,0,0,0,0,49.0,0.0,39.0,-0.013,36.43,0,3,0.0,0
03-Mar-2025,10:00:00,60.4,79.5,12.5,97.5,515,4.8,0.5,4,86,1,0.0,0,0,0,0,45.7,0.0,39.6,0.043,36.45,0,5,0.0,0
03-Mar-2025,11:00:00,53.1,79.2,12.3,98.4,579,3.9,0.7,3,111,1,0.0,0,0,0,0,37.6,0.0,36.2,-0.001,36.21,0,4,0.0,0
03-Mar-2025,12:00:00,54.9,83.8,13.0,98.9,618,3.4,0.5,2,81,1,0.0,0,0,0,0,39.2,0.0,42.1,0.044,36.41,0,4,0.0,0
03-Mar-2025,13:00:00,58.1,76.7,11.4,98.7,566,4.2,0.4,2,101,1,0.0,0,0,0,0,33.7,0.0,41.8,0.015,36.33,0,2,0.0,0
03-Mar-2025,14:00:00,64.6,81.5,11.3,98.8,702,3.8,0.3,1,90,1,0.0,0,0,0,0,32.8,0.0,35.7,-0.004,36.22,0,3,0.0,0
03-Mar-2025,15:00:00,61.5,82.0,13.1,98.3,731,4.2,0.8,5,91,1,0.0,0,0,0,0,47.4,0.0,35.5,-0.012,36.32,0,3,0.0,0
03-Mar-2025,16:00:00,59.4,75.4,12.2,99.4,443,3.2,0.5,4,109,1,0.0,0,0,0,0,31.1,0.0,43.1,-0.032,36.36,0,5,0.0,0
03-Mar-2025,17:00:00,55.1,82.5,13.3,98.9,489,3.9,0.5,1,94,1,0.0,0,0,0,0,36.0,0.0,39.8,-0.011,36.28,0,0,0.0,12
03-Mar-2025,18:00:00,148.8,31.7,13.1,98.5,2549,12.1,5.8,3,634,1,0.0,0,0,0,0,48.7,67.2,38.0,-0.018,37.17,47,35,6.3,0
03-Mar-2025,19:00:00,55.8,82.5,13.3,97.6,550,5.0,0.5,2,82,1,0.0,0,0,0,0,39.6,0.0,42.8,-0.017,36.32,0,5,0.0,0
03-Mar-2025,20:00:00,62.7,80.9,11.7,98.8,692,4.7,0.4,2,84,1,0.0,0,0,0,0,38.8,0.0,37.9,0.044,36.45,0,1,0.0,13
03-Mar-2025,21:00:00,61.9,78.7,12.6,98.6,433,4.9,0.4,4,85,1,0.0,0,0,0,0,40.5,0.0,39.0,0.013,36.29,0,2,0.0,0
03-Mar-2025,22:00:00,63.6,46.2,11.7,97.6,0,3.5,0.0,5,62,0,0.0,6,0,0,0,42.9,0.0,39.6,0.027,36.27,0,4,0.0,0
03-Mar-2025,23:00:00,68.1,46.8,12.6,99.4,0,4.0,0.0,4,62,0,0.0,15,0,0,0,43.1,0.0,41.5,0.039,36.44,0,1,0.0,0
