Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,67.1,57.3,13.6,98.4,0,3.3,0.0,1,62,0,0.0,14,0,0,0,44.8,0.0,39.8,0.026,36.21,0,2,0.0,0
01-Mar-2025,01:00:00,63.2,42.4,13.5,99.0,0,4.6,0.0,2,62,0,0.0,14,0,0,0,35.7,0.0,36.6,0.004,36.31,0,4,0.0,0
01-Mar-2025,02:00:00,65.6,57.5,11.9,97.5,0,3.4,0.0,2,62,0,6.5,9,20,60,20,47.7,0.0,43.1,0.01,36.25,0,5,0.0,0
01-Mar-2025,03:00:00,67.2,56.7,12.1,98.1,0,3.1,0.0,5,62,0,0.0,6,0,0,0,44.8,0.0,41.4,0.004,36.35,0,2,0.0,0
01-Mar-2025,04:00:00,72.9,49.2,11.3,99.2,0,3.6,0.0,1,62,0,0.0,12,0,0,0,48.8,0.0,37.9,0.03,36.5,0,2,0.0,0
01-Mar-2025,05:00:00,52.7,79.4,11.7,97.6,622,3.4,0.4,5,90,1,0.0,0,0,0,0,34.6,0.0,42.6,-0.018,36.46,0,1,0.0,0
01-Mar-2025,06:00:00,63.9,75.9,11.1,98.4,702,3.0,0.3,5,113,1,0.0,0,0,0,0,35.3,0.0,39.5,0.01,36.35,0,2,0.0,0
01-Mar-2025,07:00:00,129.1,29.9,12.3,97.8,2163,12.4,5.8,0,586,1,0.0,0,0,0,0,33.7,66.5,44.5,-0.037,37.14,54,23,5.8,10
01-Mar-2025,08:00:00,58.7,75.2,11.4,98.7,638,4.2,0.7,0,119,1,0.0,0,0,0,0,34.1,0.0,42.3,0.002,36.32,0,0,0.0,0
01-Mar-2025,09:00:00,60.6,77.4,12.3,98.5,668,3.5,0.7,5,120,1,0.0,0,0,0,0,41.3,0.0,42.9,0.025,36.31,0,4,0.0,0
01-Mar-2025,10:00:00,50.3,84.4,11.1,98.3,552,3.8,0.5,0,99,1,0.0,0,0,0,0,33.6,0.0,44.0,-0.02,36.49,0,3,0.0,0
01-Mar-2025,11:00:00,56.2,75.8,11.8,99.0,560,4.5,0.5,1,83,1,0.0,0,0,0,0,38.6,0.0,37.2,-0.02,36.37,0,2,0.0,0
01-Mar-2025,12:00:00,55.3,77.2,11.8,99.3,767,3.4,0.8,5,118,1,0.0,0,0,0,0,43.7,0.0,41.8,0.045,36.22,0,5,0.0,0
01-Mar-2025,13:00:00,50.4,79.3,13.2,99.2,662,4.2,0.7,4,83,1,0.0,0,0,0,0,40.5,0.0,44.5,-0.024,36.48,0,3,0.0,0
01-Mar-2025,14:00:00,52.3,75.6,12.7,99.3,444,3.5,0.8,1,82,1,0.0,0,0,0,0,30.8,0.0,40.7,-0.023,36.46,0,5,0.0,0
01-Mar-2025,15:00:00,52.9,77.1,11.5,99.4,666,3.7,0.5,5,99,1,0.0,0,0,0,0,38.1,0.0,37.1,-0.021,36.45,0,4,0.0,0
