Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,68.5,51.1,11.9,99.3,0,4.8,0.0,5,62,0,0.0,12,0,0,0,46.9,0.0,37.7,0.046,36.39,0,0,0.0,0
01-Mar-2025,01:00:00,67.0,50.2,11.3,97.5,0,4.1,0.0,2,62,0,0.0,8,0,0,0,30.9,0.0,36.7,0.006,36.21,0,0,0.0,0
01-Mar-2025,02:00:00,60.6,59.9,11.9,98.9,0,4.1,0.0,4,62,0,6.5,10,23,60,25,46.6,0.0,37.3,0.002,36.36,0,4,0.0,0
01-Mar-2025,03:00:00,63.9,49.9,13.9,98.8,0,4.6,0.0,1,62,0,0.0,11,0,0,0,50.0,0.0,43.3,-0.043,36.31,0,1,0.0,0
01-Mar-2025,04:00:00,74.6,51.2,11.9,97.9,0,4.8,0.0,3,62,0,0.0,14,0,0,0,43.8,0.0,42.6,-0.019,36.44,0,2,0.0,0
01-Mar-2025,05:00:00,57.7,79.5,13.7,97.9,410,4.8,0.7,0,117,1,0.0,0,0,0,0,46.9,0.0,44.3,-0.007,36.38,0,2,0.0,0
01-Mar-2025,06:00:00,58.4,81.7,11.2,97.9,570,4.8,0.5,2,98,1,0.0,0,0,0,0,31.2,0.0,40.7,-0.024,36.24,0,4,0.0,0
01-Mar-2025,07:00:00,138.9,25.6,11.8,97.6,2208,13.8,5.8,0,599,1,0.0,0,0,0,0,31.2,74.7,41.0,-0.046,36.98,59,12,5.8,10
01-Mar-2025,08:00:00,63.6,83.8,12.7,97.9,586,3.6,0.5,3,104,1,0.0,0,0,0,0,35.1,0.0,39.6,0.039,36.35,0,3,0.0,0
01-Mar-2025,09:00:00,62.1,80.5,11.6,99.3,660,3.4,0.7,1,106,1,0.0,0,0,0,0,41.4,0.0,36.4,0.014,36.43,0,5,0.0,0
01-Mar-2025,10:00:00,54.4,77.8,12.7,98.8,723,4.9,0.4,5,110,1,0.0,0,0,0,0,36.1,0.0,40.0,-0.009,36.49,0,3,0.0,0
01-Mar-2025,11:00:00,61.7,80.8,11.4,98.6,690,3.6,0.7,2,80,1,0.0,0,0,0,0,45.1,0.0,44.1,-0.039,36.41,0,0,0.0,0
01-Mar-2025,12:00:00,64.6,82.7,12.8,98.7,716,3.4,0.4,1,82,1,0.0,0,0,0,0,45.0,0.0,38.5,-0.034,36.24,0,1,0.0,0
01-Mar-2025,13:00:00,55.7,82.6,12.9,98.2,768,4.4,0.4,1,97,1,0.0,0,0,0,0,49.9,0.0,36.0,-0.046,36.27,0,0,0.0,0
01-Mar-2025,14:00:00,52.6,79.7,13.4,98.8,594,3.1,0.3,4,84,1,0.0,0,0,0,0,45.7,0.0,37.0,-0.01,36.39,0,2,0.0,0
01-Mar-2025,15:00:00,55.7,76.2,13.1,98.8,635,3.9,0.3,4,80,1,0.0,0,0,0,0,42.3,0.0,39.5,0.038,36.34,0,1,0.0,0
01-Mar-2025,16:00:00,59.5,77.5,12.0,99.1,596,4.3,0.3,5,97,1,0.0,0,0,0,0,46.2,0.0,35.8,-0.035,36.36,0,3,0.0,0
01-Mar-2025,17:00:00,50.8,77.2,11.4,98.1,647,4.9,0.6,5,110,1,0.0,0,0,0,0,36.1,0.0,37.4,0.013,36.39,0,0,0.0,11
01-Mar-2025,18:00:00,132.9,27.2,13.9,98.6,2772,13.1,5.9,4,602,1,0.0,0,0,0,0,47.0,70.9,43.4,-0.023,37.04,46,26,6.0,0
01-Mar-2025,19:00:00,55.2,84.1,12.8,98.2,514,5.0,0.8,2,104,1,0.0,0,0,0,0,34.1,0.0,37.2,0.021,36.34,0,3,0.0,0
01-Mar-2025,20:00:00,62.4,76.7,12.3,98.6,701,4.0,0.4,5,91,1,0.0,0,0,0,0,49.6,0.0,39.6,0.015,36.34,0,4,0.0,7
01-Mar-2025,21:00:00,53.6,82.6,13.9,98.3,646,3.8,0.8,3,117,1,0.0,0,0,0,0,43.7,0.0,37.8,-0.019,36.24,0,4,0.0,0
01-Mar-2025,22:00:00,67.8,57.1,13.1,98.6,0,3.9,0.0,5,62,0,0.0,11,0,0,0,33.8,0.0,38.5,0.004,36.25,0,4,0.0,0
01-Mar-2025,23:00:00,68.9,48.4,12.3,98.7,0,3.9,0.0,4,62,0,0.0,11,0,0,0,48.3,0.0,38.7,0.008,36.44,0,5,0.0,0
02-Mar-2025,00:00:00,63.5,48.4,12.2,98.0,0,3.0,0.0,5,62,0,0.0,11,0,0,0,30.9,0.0,43.4,-0.013,36.43,0,5,0.0,0
02-Mar-2025,01:00:00,62.4,56.1,13.9,98.6,0,4.7,0.0,0,62,0,0.0,7,0,0,0,49.1,0.0,40.2,0.015,36.26,0,0,0.0,0
02-Mar-2025,02:00:00,64.7,58.1,13.0,99.2,0,3.7,0.0,1,62,0,6.5,8,22,57,23,49.8,0.0,36.9,0.007,36.37,0,5,0.0,0
02-Mar-2025,03:00:00,62.6,40.8,12.9,97.7,0,3.5,0.0,0,62,0,0.0,14,0,0,0,37.7,0.0,42.7,0.041,36.49,0,2,0.0,0
02-Mar-2025,04:00:00,70.2,42.8,11.2,98.1,0,4.4,0.0,4,62,0,0.0,11,0,0,0,32.9,0.0,36.9,0.02,36.3,0,2,0.0,0
02-Mar-2025,05:00:00,59.1,78.0,13.6,97.7,726,3.9,0.5,4,117,1,0.0,0,0,0,0,45.1,0.0,40.3,0.003,36.36,0,3,0.0,0
02-Mar-2025,06:00:00,54.7,83.3,13.6,98.5,799,4.4,0.4,1,93,1,0.0,0,0,0,0,46.0,0.0,37.2,0.024,36.46,0,2,0.0,0
02-Mar-2025,07:00:00,135.4,26.1,19.6,98.2,2096,13.6,5.5,4,596,1,0.0,0,0,0,0,43.9,70.7,43.4,0.017,37.0,57,30,6.1,15
02-Mar-2025,08:00:00,55.7,84.9,11.2,99.1,610,3.8,0.5,2,107,1,0.0,0,0,0,0,30.5,0.0,44.8,0.027,36.21,0,2,0.0,0
02-Mar-2025,09:00:00,62.5,79.4,12.7,99.1,620,4.7,0.6,3,92,1,0.0,0,0,0,0,44.6,0.0,44.4,-0.035,36.47,0,0,0.0,0
02-Mar-2025,10:00:00,55.2,84.4,13.7,97.9,472,3.4,0.7,5,96,1,0.0,0,0,0,0,36.1,0.0,44.4,0.039,36.44,0,5,0.0,0
02-Mar-2025,11:00:00,56.5,76.9,11.5,98.2,712,4.6,0.8,0,98,1,0.0,0,0,0,0,45.6,0.0,38.8,0.026,36.44,0,4,0.0,0
02-Mar-2025,12:00:00,61.8,76.8,13.8,98.4,639,4.7,0.4,4,94,1,0.0,0,0,0,0,33.4,0.0,35.4,0.03,36.33,0,2,0.0,0
02-Mar-2025,13:00:00,59.3,80.3,12.9,97.9,766,3.2,0.5,5,120,1,0.0,0,0,0,0,36.8,0.0,39.5,-0.041,36.28,0,5,0.0,0
02-Mar-2025,14:00:00,56.2,83.1,11.5,97.7,558,4.8,0.4,2,87,1,0.0,0,0,0,0,30.0,0.0,41.4,-0.009,36.24,0,2,0.0,0
02-Mar-2025,15:00:00,62.1,83.2,13.9,98.6,548,4.8,0.6,3,88,1,0.0,0,0,0,0,48.7,0.0,42.7,-0.019,36.4,0,2,0.0,0
02-Mar-2025,16:00:00,57.0,75.3,14.0,99.4,643,4.3,0.5,0,88,1,0.0,0,0,0,0,41.0,0.0,38.4,0.014,36.36,0,3,0.0,0
02-Mar-2025,17:00:00,63.8,82.0,11.5,99.0,685,4.5,0.7,3,115,1,0.0,0,0,0,0,34.0,0.0,38.9,-0.01,36.39,0,1,0.0,12
02-Mar-2025,18:00:00,130.9,25.9,19.7,97.6,2562,13.6,5.2,2,608,1,0.0,0,0,0,0,42.2,65.0,36.0,0.031,36.95,50,32,6.4,0
02-Mar-2025,19:00:00,56.2,77.2,11.6,98.4,679,4.6,0.7,1,114,1,0.0,0,0,0,0,46.9,0.0,37.4,0.0,36.34,0,4,0.0,0
02-Mar-2025,20:00:00,62.9,75.8,13.3,98.6,703,4.2,0.4,3,108,1,0.0,0,0,0,0,47.2,0.0,35.9,-0.047,36.5,0,0,0.0,7
02-Mar-2025,21:00:00,53.7,82.7,11.7,97.9,618,4.3,0.5,4,117,1,0.0,0,0,0,0,44.0,0.0,42.5,0.028,36.21,0,4,0.0,0
02-Mar-2025,22:00:00,71.6,49.8,13.0,97.6,0,4.1,0.0,0,62,0,0.0,10,0,0,0,36.8,0.0,44.1,-0.027,36.45,0,2,0.0,0
02-Mar-2025,23:00:00,65.5,59.6,13.0,99.3,0,3.6,0.0,3,62,0,0.0,8,0,0,0,41.3,0.0,40.3,0.049,36.29,0,1,0.0,0
03-Mar-2025,00:00:00,66.4,41.1,13.2,99.1,0,3.5,0.0,4,62,0,0.0,9,0,0,0,32.2,0.0,39.9,-0.005,36.4,0,5,0.0,0
03-Mar-2025,01:00:00,61.1,55.7,11.0,98.6,0,4.0,0.0,4,62,0,0.0,13,0,0,0,48.4,0.0,42.6,0.002,36.26,0,4,0.0,0
03-Mar-2025,02:00:00,73.5,43.8,11.6,98.7,0,4.2,0.0,4,62,0,6.5,14,20,60,20,36.9,0.0,38.3,-0.031,36.3,0,4,0.0,0
03-Mar-2025,03:00:00,66.4,51.9,12.9,98.3,0,4.1,0.0,3,62,0,0.0,9,0,0,0,46.5,0.0,41.9,-0.05,36.3,0,5,0.0,0
03-Mar-2025,04:00:00,67.9,48.2,12.9,98.8,0,3.4,0.0,0,62,0,0.0,6,0,0,0,48.4,0.0,40.7,-0.038,36.24,0,0,0.0,0
03-Mar-2025,05:00:00,61.9,81.6,11.5,97.9,635,5.0,0.8,0,98,1,0.0,0,0,0,0,43.4,0.0,40.9,-0.003,36.21,0,2,0.0,0
03-Mar-2025,06:00:00,55.0,81.5,11.0,98.9,444,3.3,0.4,0,85,1,0.0,0,0,0,0,35.9,0.0,44.6,0.009,36.37,0,3,0.0,0
03-Mar-2025,07:00:00,128.3,34.0,19.8,97.6,2751,12.3,5.1,0,558,1,0.0,0,0,0,0,34.9,74.6,41.9,-0.001,37.03,56,24,6.0,6
03-Mar-2025,08:00:00,54.2,78.3,11.2,98.9,648,4.4,0.7,0,97,1,0.0,0,0,0,0,30.1,0.0,39.9,0.049,36.35,0,4,0.0,0
03-Mar-2025,09:00:00,51.6,81.3,12.1,98.6,796,3.8,0.4,0,92,1,0.0,0,0,0,0,41.2,0.0,42.3,-0.02,36.37,0,4,0.0,0
03-Mar-2025,10:00:00,60.7,84.1,13.5,98.3,484,3.0,0.5,0,119,1,0.0,0,0,0,0,37.4,0.0,42.2,-0.017,36.26,0,5,0.0,0
03-Mar-2025,11:00:00,50.9,76.6,11.6,97.8,445,4.3,0.4,0,85,1,0.0,0,0,0,0,44.2,0.0,43.8,-0.025,36.4,0,0,0.0,0
03-Mar-2025,12:00:00,53.3,75.0,13.2,97.6,418,4.1,0.8,1,99,1,0.0,0,0,0,0,34.6,0.0,40.2,0.021,36.28,0,2,0.0,0
03-Mar-2025,13:00:00,61.3,84.6,13.6,98.2,734,4.1,0.7,2,107,1,0.0,0,0,0,0,38.9,0.0,41.1,-0.035,36.47,0,0,0.0,0
03-Mar-2025,14:00:00,60.1,83.3,12.3,99.0,532,3.6,0.3,5,111,1,0.0,0,0,0,0,33.2,0.0,43.6,0.036,36.35,0,0,0.0,0
03-Mar-2025,15:00:00,57.8,83.6,13.5,98.4,742,3.2,0.7,5,82,1,0.0,0,0,0,0,34.9,0.0,39.0,-0.015,36.27,0,0,0.0,0
03-Mar-2025,16:00:00,51.0,79.3,13.4,99.2,530,3.8,0.8,0,104,1,0.0,0,0,0,0,38.9,0.0,43.7,0.032,36.32,0,5,0.0,0
03-Mar-2025,17:00:00,61.6,83.0,14.0,99.5,746,3.3,0.7,4,103,1,0.0,0,0,0,0,48.2,0.0,38.3,-0.044,36.35,0,0,0.0,12
03-Mar-2025,18:00:00,147.3,32.6,13.9,99.1,2265,13.6,5.7,5,624,1,0.0,0,0,0,0,46.1,68.6,39.3,0.031,36.99,52,33,5.7,0
03-Mar-2025,19:00:00,60.4,77.3,13.7,97.5,794,4.0,0.4,0,116,1,0.0,0,0,0,0,46.4,0.0,38.1,-0.006,36.32,0,1,0.0,0
03-Mar-2025,20:00:00,54.8,80.1,11.9,98.7,720,4.4,0.6,0,111,1,0.0,0,0,0,0,41.7,0.0,41.8,-0.049,36.38,0,3,0.0,7
03-Mar-2025,21:00:00,54.5,78.3,13.3,98.0,419,3.8,0.6,2,98,1,0.0,0,0,0,0,44.6,0.0,36.6,-0.023,36.46,0,2,0.0,0
03-Mar-2025,22:00:00,73.4,56.6,13.4,98.6,0,4.8,0.0,2,62,0,0.0,13,0,0,0,38.7,0.0,36.5,-0.03,36.23,0,3,0.0,0
03-Mar-2025,23:00:00,61.7,41.7,13.3,98.6,0,5.0,0.0,3,62,0,0.0,9,0,0,0,39.7,0.0,38.9,0.038,36.42,0,4,0.0,0
04-Mar-2025,00:00:00,66.3,46.5,12.5,98.5,0,3.1,0.0,3,62,0,0.0,9,0,0,0,35.7,0.0,35.7,0.018,36.21,0,3,0.0,0
04-Mar-2025,01:00:00,69.5,42.0,12.1,99.2,0,3.3,0.0,3,62,0,0.0,14,0,0,0,37.1,0.0,43.7,0.016,36.46,0,5,0.0,0
04-Mar-2025,02:00:00,72.3,59.3,13.5,99.0,0,4.7,0.0,5,62,0,6.5,14,24,52,16,33.2,0.0,43.0,-0.008,36.31,0,1,0.0,0
04-Mar-2025,03:00:00,62.7,59.0,11.4,98.6,0,3.9,0.0,1,62,0,0.0,12,0,0,0,45.8,0.0,36.9,-0.025,36.27,0,3,0.0,0
