Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,62.2,43.3,11.4,97.5,0,5.0,0.0,1,62,0,0.0,10,0,0,0,32.4,0.0,38.8,0.013,36.24,0,0,0.0,0
01-Mar-2025,01:00:00,69.4,45.9,11.3,98.2,0,3.7,0.0,5,62,0,0.0,5,0,0,0,48.0,0.0,42.8,-0.032,36.34,0,1,0.0,0
01-Mar-2025,02:00:00,69.8,54.5,11.0,99.2,0,3.0,0.0,5,62,0,6.5,14,24,58,24,47.9,0.0,39.3,0.041,36.43,0,4,0.0,0
01-Mar-2025,03:00:00,74.6,52.0,11.3,98.2,0,3.5,0.0,2,62,0,0.0,5,0,0,0,47.7,0.0,39.1,-0.047,36.42,0,4,0.0,0
01-Mar-2025,04:00:00,68.4,59.6,11.0,97.8,0,4.6,0.0,3,62,0,0.0,8,0,0,0,45.9,0.0,43.1,-0.014,36.34,0,0,0.0,0
01-Mar-2025,05:00:00,61.9,79.1,12.4,98.4,757,4.3,0.5,4,98,1,0.0,0,0,0,0,30.4,0.0,41.8,0.035,36.48,0,2,0.0,0
01-Mar-2025,06:00:00,59.2,75.0,13.0,98.3,638,3.9,0.6,0,119,1,0.0,0,0,0,0,30.9,0.0,41.5,-0.031,36.44,0,1,0.0,0
01-Mar-2025,07:00:00,130.8,27.7,19.5,98.6,2764,13.1,6.0,4,649,1,0.0,0,0,0,0,37.3,73.5,36.0,0.026,37.04,53,32,6.5,5
01-Mar-2025,08:00:00,50.8,78.5,13.7,98.7,566,3.1,0.8,3,93,1,0.0,0,0,0,0,49.6,0.0,44.0,0.039,36.21,0,5,0.0,0
01-Mar-2025,09:00:00,61.4,84.3,11.3,99.3,463,4.1,0.4,2,110,1,0.0,0,0,0,0,41.7,0.0,39.6,0.038,36.45,0,1,0.0,0
01-Mar-2025,10:00:00,62.0,79.0,12.7,98.6,612,4.3,0.6,2,88,1,0.0,0,0,0,0,48.3,0.0,36.8,-0.032,36.46,0,3,0.0,0
01-Mar-2025,11:00:00,57.2,75.4,12.3,99.2,480,4.0,0.4,5,85,1,0.0,0,0,0,0,41.1,0.0,43.0,0.003,36.22,0,3,0.0,0
01-Mar-2025,12:00:00,58.9,79.7,11.5,98.0,612,3.8,0.3,5,108,1,0.0,0,0,0,0,40.4,0.0,40.9,0.034,36.44,0,1,0.0,0
01-Mar-2025,13:00:00,50.4,84.6,11.3,99.1,710,4.5,0.7,0,93,1,0.0,0,0,0,0,41.5,0.0,38.7,0.045,36.31,0,2,0.0,0
01-Mar-2025,14:00:00,64.4,81.7,12.3,98.0,723,3.8,0.8,1,87,1,0.0,0,0,0,0,37.3,0.0,44.0,-0.025,36.45,0,1,0.0,0
01-Mar-2025,15:00:00,54.4,82.3,12.8,99.2,744,3.3,0.6,2,88,1,0.0,0,0,0,0,37.5,0.0,41.8,-0.042,36.42,0,2,0.0,0
01-Mar-2025,16:00:00,54.2,84.3,13.2,97.9,400,3.7,0.6,0,107,1,0.0,0,0,0,0,40.9,0.0,43.0,0.042,36.2,0,1,0.0,0
01-Mar-2025,17:00:00,57.6,84.2,11.1,98.0,489,3.7,0.7,0,102,1,0.0,0,0,0,0,38.9,0.0,43.3,-0.006,36.22,0,1,0.0,8
01-Mar-2025,18:00:00,120.4,34.7,15.9,98.7,2704,13.1,5.4,5,592,1,0.0,0,0,0,0,45.1,67.6,39.5,-0.008,37.03,52,21,5.7,0
01-Mar-2025,19:00:00,61.3,79.9,12.5,98.3,568,4.4,0.8,4,104,1,0.0,0,0,0,0,35.2,0.0,38.6,-0.022,36.4,0,0,0.0,0
01-Mar-2025,20:00:00,58.2,75.3,13.6,98.5,719,4.1,0.5,1,94,1,0.0,0,0,0,0,42.4,0.0,40.2,0.038,36.27,0,1,0.0,8
01-Mar-2025,21:00:00,50.0,77.2,12.5,98.9,485,4.9,0.8,5,112,1,0.0,0,0,0,0,30.6,0.0,36.5,0.01,36.24,0,3,0.0,0
01-Mar-2025,22:00:00,62.8,54.7,12.3,99.3,0,4.6,0.0,3,62,0,0.0,8,0,0,0,42.9,0.0,35.2,-0.04,36.31,0,3,0.0,0
01-Mar-2025,23:00:00,65.7,54.5,11.5,97.7,0,3.6,0.0,3,62,0,0.0,15,0,0,0,41.8,0.0,44.2,0.043,36.41,0,3,0.0,0
02-Mar-2025,00:00:00,69.1,50.7,11.8,98.4,0,4.1,0.0,5,62,0,0.0,9,0,0,0,45.1,0.0,35.7,0.011,36.32,0,0,0.0,0
02-Mar-2025,01:00:00,70.6,58.9,11.2,99.3,0,4.9,0.0,2,62,0,0.0,15,0,0,0,48.0,0.0,35.6,0.024,36.29,0,2,0.0,0
02-Mar-2025,02:00:00,60.2,58.8,12.7,98.3,0,4.6,0.0,2,62,0,6.5,6,23,56,17,33.3,0.0,44.1,-0.006,36.24,0,0,0.0,0
02-Mar-2025,03:00:00,67.9,58.4,11.7,97.9,0,3.3,0.0,5,62,0,0.0,5,0,0,0,41.7,0.0,41.5,0.02,36.26,0,5,0.0,0
02-Mar-2025,04:00:00,61.1,46.0,13.6,97.5,0,3.0,0.0,0,62,0,0.0,12,0,0,0,41.5,0.0,38.7,0.025,36.28,0,0,0.0,0
02-Mar-2025,05:00:00,59.8,76.2,14.0,98.2,728,3.1,0.5,4,80,1,0.0,0,0,0,0,49.7,0.0,40.1,0.004,36.34,0,4,0.0,0
02-Mar-2025,06:00:00,60.5,79.1,11.1,99.3,462,3.7,0.6,4,86,1,0.0,0,0,0,0,32.1,0.0,43.5,-0.01,36.35,0,1,0.0,0
02-Mar-2025,07:00:00,124.4,34.8,13.4,99.3,2589,12.9,5.9,2,595,1,0.0,0,0,0,0,41.0,67.1,37.7,0.013,36.93,47,19,6.1,11
02-Mar-2025,08:00:00,54.0,77.7,11.5,97.8,503,4.1,0.5,4,97,1,0.0,0,0,0,0,30.8,0.0,40.9,-0.022,36.24,0,5,0.0,0
02-Mar-2025,09:00:00,51.1,75.2,12.9,98.3,798,4.6,0.6,0,106,1,0.0,0,0,0,0,43.1,0.0,40.7,0.005,36.32,0,2,0.0,0
02-Mar-2025,10:00:00,52.3,83.6,11.9,98.8,536,4.2,0.5,4,95,1,0.0,0,0,0,0,49.4,0.0,38.7,0.028,36.26,0,5,0.0,0
02-Mar-2025,11:00:00,64.7,81.8,12.1,97.7,794,4.8,0.4,3,110,1,0.0,0,0,0,0,40.1,0.0,41.7,-0.045,36.31,0,4,0.0,0
02-Mar-2025,12:00:00,52.8,80.2,11.3,97.9,719,3.8,0.7,2,87,1,0.0,0,0,0,0,35.3,0.0,37.2,0.04,36.42,0,5,0.0,0
02-Mar-2025,13:00:00,53.6,76.0,13.4,98.3,563,3.7,0.5,3,111,1,0.0,0,0,0,0,47.6,0.0,36.1,0.02,36.31,0,4,0.0,0
02-Mar-2025,14:00:00,59.2,77.2,13.8,98.3,443,4.5,0.4,0,116,1,0.0,0,0,0,0,46.6,0.0,36.5,-0.031,36.38,0,1,0.0,0
02-Mar-2025,15:00:00,53.2,80.6,11.6,98.3,522,3.6,0.8,5,87,1,0.0,0,0,0,0,36.9,0.0,36.4,0.022,36.41,0,2,0.0,0
02-Mar-2025,16:00:00,55.2,78.1,11.4,97.6,732,3.1,0.5,1,90,1,0.0,0,0,0,0,50.0,0.0,44.8,0.0,36.28,0,2,0.0,0
