Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,67.0,52.1,11.1,98.4,0,3.6,0.0,2,62,0,0.0,10,0,0,0,43.7,0.0,38.7,0.048,36.25,0,0,0.0,0
01-Mar-2025,01:00:00,67.7,54.3,12.7,97.9,0,4.2,0.0,1,62,0,0.0,8,0,0,0,48.2,0.0,35.8,0.036,36.21,0,2,0.0,0
01-Mar-2025,02:00:00,69.7,42.8,13.6,98.5,0,4.1,0.0,2,62,0,6.5,15,21,54,24,42.5,0.0,44.0,0.026,36.28,0,2,0.0,0
01-Mar-2025,03:00:00,72.9,50.8,13.7,97.5,0,3.1,0.0,3,62,0,0.0,10,0,0,0,49.5,0.0,41.6,0.004,36.44,0,5,0.0,0
01-Mar-2025,04:00:00,69.0,49.9,13.0,98.7,0,3.2,0.0,1,62,0,0.0,13,0,0,0,48.6,0.0,35.1,0.015,36.31,0,5,0.0,0
01-Mar-2025,05:00:00,53.8,82.3,13.7,98.0,659,3.6,0.7,1,113,1,0.0,0,0,0,0,42.0,0.0,41.7,-0.041,36.46,0,1,0.0,0
01-Mar-2025,06:00:00,52.1,76.0,13.7,99.0,412,4.0,0.4,0,101,1,0.0,0,0,0,0,34.7,0.0,37.2,0.043,36.2,0,2,0.0,0
01-Mar-2025,07:00:00,130.8,27.2,16.6,98.2,2167,12.9,5.3,0,612,1,0.0,0,0,0,0,32.1,71.1,42.8,0.04,37.04,50,20,5.9,7
01-Mar-2025,08:00:00,62.7,76.9,11.3,97.9,782,3.9,0.6,4,101,1,0.0,0,0,0,0,48.2,0.0,37.4,-0.05,36.4,0,3,0.0,0
01-Mar-2025,09:00:00,56.8,79.4,11.6,99.4,517,3.8,0.3,3,102,1,0.0,0,0,0,0,44.3,0.0,36.8,0.02,36.5,0,4,0.0,0
