Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
1-Mar-2025,00:00:00,64,59,14.449813240392771,105.41649044002128,0,0.0,0.0,0,63,0,0.0,0,0,0,0,31.561280545020974,0,47.5334964024218,0.000989893002137635,37.81961170838657,0,0,0.0,0
1-Mar-2025,01:00:00,55,71,10.595460218165199,92.27109124240596,0,0.0,0.0,0,58,0,0.0,0,0,0,0,35.329884157355984,0,43.68242531078687,0.02789375809433098,38.32673064633416,0,0,0.0,0
1-Mar-2025,02:00:00,58,80,10.781012808747237,102.4346468007712,0,0.0,0.0,0,61,0,0.0,0,0,0,0,28.45385418364661,0,51.020939998560436,0.006788474586197261,35.80904348497322,0,0,0.0,0
1-Mar-2025,03:00:00,61,42,13.815456882702273,102.12546781639305,0,0.0,0.0,0,61,0,0.0,0,0,0,0,34.9258749769868,0,50.93676620271359,0.013572149364390813,38.88263002984705,0,0,0.0,0
1-Mar-2025,04:00:00,63,83,11.21871233923856,92.9869341530114,0,0.0,0.0,0,60,0,0.0,0,0,0,0,32.70523400157726,0,51.799682737331445,0.033438974137027455,34.151856231506244,0,0,0.0,0
1-Mar-2025,05:00:00,56,62,14.136214094915733,103.95632820007506,0,0.0,0.0,0,62,0,0.0,0,0,0,0,34.40105930229544,0,43.4986218891943,0.027387057680290667,40.22503528374416,0,0,0.0,0
1-Mar-2025,06:00:00,66,53,14.32788995420316,107.1587354109005,0,0.0,0.0,0,61,0,0.0,0,0,0,0,36.18878789244715,0,46.080489762264655,0.04511258174866829,40.39503171502473,0,0,0.0,0
1-Mar-2025,07:00:00,65,62,14.13260085862074,107.0256609040812,638,4.523121387676826,0.4815198738362415,1,82,1,8.22472673393106,13,27,53,22,42.03062698753693,0,43.424702282501116,-0.027579661868710283,40.5545413647582,0,3,0.0,16
1-Mar-2025,08:00:00,54,57,12.076101630719476,88.9040511492024,595,5.3314810915728685,0.4358234807126014,0,79,1,0.0,0,0,0,0,47.7797424596011,0,52.390234766313085,-0.004823170756595994,34.772760916126465,0,0,0.0,0
1-Mar-2025,09:00:00,63,66,18.67080111200823,89.81120185523439,387,3.648397183858178,0.26510494902377507,2,73,1,0.0,0,0,0,0,45.29148750887904,0,46.60556358879776,0.015211131560009868,36.728696640770295,0,6,0.0,0
