Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
1-Mar-2025,00:00:00,69,71,10.87243999776797,108.37951840928142,86,4.045026128709304,0.06869858353029167,0,63,1,0,0,0,0,0,39.22499223305964,66,32.26083289114249,0.024361763789250257,34.99411578864137,0,0,0,5
1-Mar-2025,01:00:00,63,70,10.379324930568709,92.52461700450017,0,0.0,0.0,0,58,0,0,0,0,0,0,32.891579520531366,0,31.821443117494063,0.006490499846064238,39.742049882543554,0,0,0,0
1-Mar-2025,02:00:00,81,42,12.114341676037178,91.61382684332322,0,0.0,0.0,0,56,0,0,0,0,0,0,34.15875447522473,0,35.41443097708152,-0.055578310186915,36.56098737047907,0,0,0,0
1-Mar-2025,03:00:00,71,50,12.220645761128925,95.29160271631586,0,0.0,0.0,0,57,0,0,0,0,0,0,35.28373551514288,0,32.43332206571541,0.02133255382704562,34.88769585539226,0,0,0,0
1-Mar-2025,04:00:00,71,26,10.412276555078678,89.76099277810059,0,0.0,0.0,0,61,0,0,0,0,0,0,36.39293350307317,0,32.26634508410026,0.06893439059190207,39.03650536436661,0,0,0,0
1-Mar-2025,05:00:00,71,62,13.640287292583253,100.65559491960144,0,0.0,0.0,0,56,0,0,0,0,0,0,32.08168855696138,0,31.48112878960514,-0.006336119091379975,35.14174402647819,0,0,0,0
1-Mar-2025,06:00:00,66,35,11.075713543438306,95.65341249520834,0,0.0,0.0,0,56,0,0,0,0,0,0,35.3931726461761,0,36.605018898485554,0.009738610296862191,34.93098891182572,0,0,0,0
1-Mar-2025,07:00:00,85,56,20.68384201942815,101.30868751371568,66,4.9664119588595,0.05380951969944777,0,57,1,5,38,20,62,10,43.961329595310666,0,37.08364935191885,0.0031750451771385348,40.12316566866727,0,0,0,0
1-Mar-2025,08:00:00,68,38,11.451781350275184,93.07543290207306,103,4.424059561429799,0.07879088618628656,0,57,1,0,0,0,0,0,43.61213573673325,0,36.93671387860662,-0.021269898385919566,33.9681776465387,0,0,0,0
1-Mar-2025,09:00:00,67,34,14.54901964505629,97.03532597048229,164,3.8351376196055034,0.1265550990575507,1,66,1,0,0,0,0,0,30.53761723684143,0,35.54813071880124,0.01646382346598512,36.657854252085684,0,3,0,0
1-Mar-2025,10:00:00,83,30,13.728932090951663,106.24942452040801,314,4.610669602423157,0.24236349238079893,1,70,0,0,0,0,0,0,57.93730601080404,0,34.141421184896636,-0.026528379211938645,36.393489635403846,0,3,0,0
1-Mar-2025,11:00:00,66,37,13.798153854770138,99.68433786774516,117,3.9715500926192018,0.09742187720987956,0,65,0,0,0,0,0,0,38.07948493058312,0,37.93426986183926,-0.03486770461596557,35.22984911829899,0,0,0,0
1-Mar-2025,12:00:00,73,66,14.583839959493131,99.97478042107605,375,3.1034461544530214,0.27726660695934996,0,67,0,0,0,0,0,0,29.200990419381345,0,35.84090911799249,-0.012040122378123403,39.65786465340073,0,0,0,0
1-Mar-2025,13:00:00,81,63,12.555239437247458,95.19864419526375,127,4.591285901679304,0.09013446280716547,1,58,0,0,0,0,0,0,42.46200806660915,0,36.331814506309144,0.042351673595732865,40.409767030401014,0,3,0,0
1-Mar-2025,14:00:00,69,52,15.148192507965085,106.38641698408208,152,3.2661338924881607,0.1085688209798103,0,56,1,0,0,0,0,0,39.76730173722712,0,36.52037091691182,0.06330299343028005,33.64553607651367,0,0,0,0
1-Mar-2025,15:00:00,73,50,14.013810597319477,103.73503148943608,325,3.4387473160892705,0.2847656240929279,1,65,1,0,0,0,0,0,39.25638984503019,0,34.47604651232001,-0.04982429565422588,33.95717483264051,0,3,0,0
1-Mar-2025,16:00:00,100,40,11.568192718949152,94.38075012662277,120,4.8999826187780515,0.09420669486649379,1,152,1,0,0,0,0,0,64.97825125310219,0,32.20093398896164,0.001059027488106003,35.72760346712863,10,3,0,0
1-Mar-2025,17:00:00,69,46,13.266621396275196,96.33375569477272,174,4.644657872403032,0.1328583127523469,0,56,0,0,0,0,0,0,30.41373659677984,0,35.39136618298401,-0.025628781655612796,32.839553368302,0,0,0,0
1-Mar-2025,18:00:00,70,55,16.048949484403096,100.07187032529232,414,3.592301661161612,0.29890316845878784,1,71,1,0,0,0,0,0,33.429348579575475,0,32.356916540015746,0.007529256767064237,36.906204342233195,0,3,0,0
1-Mar-2025,19:00:00,70,45,12.23443152016196,104.45290348824315,145,5.105361577590425,0.11406038657086114,0,56,1,0,0,0,0,0,46.61341810256817,0,38.56850605065598,-0.045328777238904994,37.0641084693662,0,0,0,0
1-Mar-2025,20:00:00,80,35,15.925959396129656,90.67468760733416,92,4.038450810059055,0.06610968624498159,0,58,1,0,0,0,0,0,48.165804208073034,0,32.5116598963734,0.05087690712698715,33.93977406176685,0,0,0,0
1-Mar-2025,21:00:00,80,67,14.73842479705387,105.33251167434423,98,4.668683551413663,0.07764782992962893,0,56,0,0,0,0,0,0,42.16515958379808,0,34.10314940354348,0.018372240863397223,33.949857203380915,0,0,0,0
1-Mar-2025,22:00:00,76,47,10.54345477276138,97.71369435397767,76,3.6079315790273414,0.05867417041815063,0,63,1,0,0,0,0,0,37.671537144196954,0,32.88266868871834,-0.02163548890663779,36.935482067425234,0,0,0,0
1-Mar-2025,23:00:00,71,56,14.533913996013776,96.36297337620546,117,4.246099643275641,0.08592561155906922,0,64,1,0,0,0,0,0,58.085964626803474,0,31.97162125009545,-0.04265944622963039,38.0270768553512,0,0,0,0
2-Mar-2025,00:00:00,69,23,14.593009843017608,101.9255703069384,72,3.704069118546699,0.05287645938591444,0,56,1,0,0,0,0,0,38.37911855156784,0,37.69207212585431,0.0010114195452686505,33.67765399194445,0,0,0,0
2-Mar-2025,01:00:00,72,30,13.193596740381363,100.6789108910884,59,4.233359608748004,0.05015927126224877,0,57,0,0,0,0,0,0,39.87308559727545,0,36.318647328265584,0.020355845117593252,35.62761964428426,0,0,0,0
2-Mar-2025,02:00:00,56,48,13.467209347053362,98.37860033965559,64,3.5662573536440965,0.04850618269899711,0,64,1,0,0,0,0,0,39.96269421689509,64,32.48556664326054,0.02042017401659653,35.60924750920344,0,0,0,5
2-Mar-2025,03:00:00,73,49,9.182792075636062,93.08483156551321,0,0.0,0.0,0,58,0,0,0,0,0,0,33.00186491461159,0,31.622678339115126,-0.03731538901224777,34.9443668239271,0,0,0,0
2-Mar-2025,04:00:00,66,56,13.371321215662798,99.0750003548257,0,0.0,0.0,0,54,0,0,0,0,0,0,34.207228791233675,0,31.749277653375064,0.02553255170991019,36.29606015607123,0,0,0,0
2-Mar-2025,05:00:00,81,65,12.224320529064299,98.01400847981117,0,0.0,0.0,0,57,0,0,0,0,0,0,37.294133675066796,0,31.989470064431906,0.03206447028583345,36.995609858955966,0,0,0,0
2-Mar-2025,06:00:00,71,33,12.589711759186061,103.13937670746344,0,0.0,0.0,0,62,0,0,0,0,0,0,40.13188260638877,0,32.238003125701205,-0.007380380635559307,35.64724259650886,0,0,0,0
2-Mar-2025,07:00:00,69,66,11.277185923694198,103.14761804920629,0,0.0,0.0,0,63,0,0,0,0,0,0,35.54786027878105,0,33.234581956130626,0.0056447288817266005,33.788007034131894,0,0,0,0
2-Mar-2025,08:00:00,64,38,11.804603981096795,97.84714539383796,46,3.2368611553534894,0.03290849000477224,0,56,1,5,45,23,63,9,52.36639970757475,0,36.72392868417319,-0.003769761152529252,37.966875037988835,0,0,0,0
2-Mar-2025,09:00:00,63,25,15.581266838937326,105.80772834689157,144,5.050077369042058,0.10093409029431549,0,57,1,0,0,0,0,0,42.187214544628716,0,38.46018550677843,0.013995902607120766,34.97141163168038,0,0,0,0
2-Mar-2025,10:00:00,67,66,16.332747288789,95.47160030714883,320,4.29240581103092,0.2266844365165501,1,70,0,0,0,0,0,0,53.30175873390733,0,32.832590519649955,-0.028207164428354286,37.66993031192365,0,3,0,0
2-Mar-2025,11:00:00,78,60,11.392494318352554,97.38678430260563,125,3.417179386136641,0.08829323585717742,1,59,1,0,0,0,0,0,26.53479016056389,0,35.29515406860954,0.0009916236827564393,36.40147115906448,0,3,0,0
2-Mar-2025,12:00:00,71,47,13.13516487383984,89.13685996831705,284,4.420209848245733,0.2421114416103159,1,66,0,0,0,0,0,0,34.90448516183701,0,33.922649829862976,0.03227346654726996,37.95516787349539,0,3,0,0
2-Mar-2025,13:00:00,67,54,18.350198690644664,88.68829356944819,119,4.233239708385167,0.10037749210904391,1,59,1,0,0,0,0,0,58.63049601785833,0,36.32473325635537,-0.02376950437540425,40.28139692256507,0,3,0,0
2-Mar-2025,14:00:00,78,31,11.963526213933354,97.4490760130238,166,4.073459770517492,0.11795537134715844,0,57,0,0,0,0,0,0,50.14700374091808,0,35.37912000705487,0.028795257612822714,39.382588667088605,0,0,0,0
2-Mar-2025,15:00:00,67,29,16.474403338009367,102.9326595866687,343,3.6576500744044123,0.2888537993896442,0,60,0,0,0,0,0,0,52.22114558423534,0,33.25392897212404,0.03162903995374299,39.439700567401836,0,0,0,0
