Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,63.8,57.0,12.7,98.0,0,4.3,0.0,3,62,0,0.0,12,0,0,0,34.0,0.0,35.9,-0.043,36.21,0,5,0.0,0
01-Mar-2025,01:00:00,71.9,46.5,13.1,97.9,0,3.7,0.0,4,62,0,0.0,6,0,0,0,39.4,0.0,44.1,0.043,36.26,0,0,0.0,0
01-Mar-2025,02:00:00,62.7,54.9,12.0,98.0,0,3.4,0.0,5,62,0,6.5,13,24,54,25,34.7,0.0,44.5,-0.001,36.23,0,2,0.0,0
01-Mar-2025,03:00:00,70.5,44.5,11.4,99.3,0,3.6,0.0,5,62,0,0.0,6,0,0,0,33.3,0.0,39.9,0.016,36.32,0,4,0.0,0
01-Mar-2025,04:00:00,71.1,43.0,11.5,98.1,0,4.1,0.0,1,62,0,0.0,12,0,0,0,30.1,0.0,36.8,0.021,36.4,0,1,0.0,0
01-Mar-2025,05:00:00,50.4,81.9,12.4,98.9,738,4.1,0.6,5,99,1,0.0,0,0,0,0,38.0,0.0,40.0,0.038,36.45,0,5,0.0,0
01-Mar-2025,06:00:00,55.8,83.5,12.8,99.4,691,4.9,0.7,2,115,1,0.0,0,0,0,0,32.1,0.0,39.9,0.0,36.3,0,0,0.0,0
01-Mar-2025,07:00:00,147.9,31.1,20.9,98.9,2760,12.3,6.0,5,566,1,0.0,0,0,0,0,43.0,69.7,38.3,-0.036,37.19,54,1,6.2,8
01-Mar-2025,08:00:00,56.4,82.9,12.1,97.9,737,4.8,0.8,2,93,1,0.0,0,0,0,0,49.7,0.0,36.8,0.026,36.26,0,3,0.0,0
01-Mar-2025,09:00:00,53.9,84.4,11.9,98.7,640,4.3,0.5,4,99,1,0.0,0,0,0,0,36.3,0.0,40.9,0.032,36.4,0,4,0.0,0
01-Mar-2025,10:00:00,54.6,81.2,11.4,98.4,695,4.6,0.7,5,108,1,0.0,0,0,0,0,40.2,0.0,42.1,0.038,36.45,0,2,0.0,0
01-Mar-2025,11:00:00,59.0,83.5,11.2,97.6,643,4.0,0.6,1,97,1,0.0,0,0,0,0,43.2,0.0,37.3,0.01,36.23,0,2,0.0,0
01-Mar-2025,12:00:00,63.2,76.2,12.2,98.0,495,3.5,0.5,4,108,1,0.0,0,0,0,0,33.6,0.0,41.6,0.002,36.27,0,3,0.0,0
01-Mar-2025,13:00:00,53.4,79.8,11.4,98.5,701,4.0,0.6,1,92,1,0.0,0,0,0,0,38.7,0.0,39.8,-0.023,36.37,0,0,0.0,0
01-Mar-2025,14:00:00,56.0,76.6,11.8,97.7,686,3.7,0.4,1,99,1,0.0,0,0,0,0,49.4,0.0,37.8,-0.017,36.22,0,0,0.0,0
01-Mar-2025,15:00:00,58.1,76.9,11.5,99.3,672,4.8,0.5,4,91,1,0.0,0,0,0,0,46.3,0.0,42.3,0.026,36.29,0,4,0.0,0
