Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,61.7,48.1,11.5,98.8,0,4.8,0.0,1,62,0,0.0,10,0.0,0.0,0.0,35.8,0.0,40.7,-0.002,36.32,0,2,0.0,0
01-Mar-2025,01:00:00,65.1,40.6,13.5,98.3,0,3.3,0.0,4,62,0,0.0,12,0.0,0.0,0.0,38.9,0.0,42.0,-0.018,36.29,0,2,0.0,0
01-Mar-2025,02:00:00,63.7,33.8,12.7,98.8,0,4.4,0.0,4,62,0,4.0,5,15.0,71.0,14.0,32.4,0.0,36.1,-0.049,36.26,0,2,0.0,0
01-Mar-2025,03:00:00,66.3,32.6,13.4,98.7,0,4.9,0.0,0,62,0,0.0,12,0.0,0.0,0.0,42.7,0.0,40.2,-0.009,36.46,0,4,0.0,0
01-Mar-2025,04:00:00,72.4,49.3,13.1,99.1,0,3.7,0.0,0,62,0,0.0,10,0.0,0.0,0.0,39.6,0.0,39.3,-0.026,36.3,0,3,0.0,0
01-Mar-2025,05:00:00,62.9,37.4,13.5,98.2,0,4.4,0.0,2,62,0,0.0,15,0.0,0.0,0.0,34.8,0.0,41.3,-0.007,36.26,0,2,0.0,0
01-Mar-2025,06:00:00,57.1,83.5,11.2,97.7,520,3.6,0.7,1,114,1,0.0,0,0.0,0.0,0.0,32.2,0.0,39.6,-0.005,36.35,0,0,0.0,0
01-Mar-2025,07:00:00,55.2,80.1,12.8,98.1,711,3.2,0.5,3,82,1,0.0,0,0.0,0.0,0.0,44.7,0.0,38.6,0.011,36.23,0,4,0.0,6
01-Mar-2025,08:00:00,64.7,82.9,11.3,99.4,444,3.7,0.5,4,95,1,0.0,0,0.0,0.0,0.0,44.0,0.0,41.3,-0.032,36.31,0,0,0.0,0
01-Mar-2025,09:00:00,58.8,83.9,11.8,98.1,424,3.3,0.6,0,102,1,0.0,0,0.0,0.0,0.0,43.8,0.0,41.4,-0.047,36.48,0,2,0.0,0
01-Mar-2025,10:00:00,58.5,83.2,13.2,99.4,531,3.3,0.4,2,116,1,0.0,0,0.0,0.0,0.0,37.9,0.0,35.8,0.018,36.2,0,0,0.0,0
01-Mar-2025,11:00:00,51.5,82.5,12.3,98.1,661,3.3,0.5,3,85,1,0.0,0,0.0,0.0,0.0,44.5,0.0,37.7,-0.028,36.22,0,1,0.0,0
01-Mar-2025,12:00:00,140.1,29.8,14.2,97.5,2423,13.7,5.9,2,554,1,0.0,0,0.0,0.0,0.0,41.7,74.1,41.5,0.04,36.97,50,4,7.0,0
01-Mar-2025,13:00:00,55.6,78.7,12.8,97.7,741,4.5,0.3,3,120,1,0.0,0,0.0,0.0,0.0,48.8,0.0,38.7,0.028,36.34,0,3,0.0,0
01-Mar-2025,14:00:00,65.0,79.1,12.1,98.7,767,3.8,0.6,0,96,1,0.0,0,0.0,0.0,0.0,31.2,0.0,38.4,0.036,36.32,0,1,0.0,0
01-Mar-2025,15:00:00,59.5,84.0,11.1,97.7,675,3.8,0.7,0,85,1,0.0,0,0.0,0.0,0.0,36.0,0.0,38.0,0.025,36.36,0,5,0.0,0
01-Mar-2025,16:00:00,64.9,75.7,11.6,98.0,521,3.1,0.4,1,82,1,0.0,0,0.0,0.0,0.0,45.0,0.0,38.5,-0.025,36.25,0,2,0.0,0
01-Mar-2025,17:00:00,57.0,85.0,13.2,97.7,670,3.9,0.6,3,107,1,0.0,0,0.0,0.0,0.0,42.1,0.0,39.6,0.024,36.48,0,2,0.0,4
01-Mar-2025,18:00:00,50.3,79.7,11.3,98.2,768,4.8,0.4,2,92,1,0.0,0,0.0,0.0,0.0,34.7,0.0,41.3,0.009,36.22,0,1,0.0,0
01-Mar-2025,19:00:00,60.4,83.6,13.7,97.8,565,4.7,0.8,5,105,1,0.0,0,0.0,0.0,0.0,48.0,0.0,36.4,0.008,36.34,0,2,0.0,0
01-Mar-2025,20:00:00,63.9,84.3,12.2,98.3,785,3.9,0.5,2,91,1,0.0,0,0.0,0.0,0.0,45.6,0.0,38.3,0.04,36.22,0,2,0.0,6
01-Mar-2025,21:00:00,52.0,75.9,12.6,97.9,771,4.3,0.4,0,100,1,0.0,0,0.0,0.0,0.0,46.7,0.0,40.7,0.015,36.35,0,2,0.0,0
01-Mar-2025,22:00:00,54.4,83.2,11.8,99.1,641,4.1,0.5,5,117,1,0.0,0,0.0,0.0,0.0,39.9,0.0,41.8,0.009,36.31,0,4,0.0,0
01-Mar-2025,23:00:00,64.4,79.0,11.1,98.0,793,3.9,0.3,5,116,1,0.0,0,0.0,0.0,0.0,40.7,0.0,36.0,0.003,36.44,0,1,0.0,0
02-Mar-2025,00:00:00,60.2,46.6,11.1,97.6,0,3.8,0.0,2,62,0,0.0,14,0.0,0.0,0.0,38.6,0.0,40.8,-0.008,36.35,0,3,0.0,0
02-Mar-2025,01:00:00,72.0,41.6,13.8,98.1,0,3.9,0.0,2,62,0,0.0,6,0.0,0.0,0.0,35.8,0.0,41.9,-0.047,36.44,0,5,0.0,0
