Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
1-Mar-2025,00:00:00,69,57,13.33599481043707,103.7777755887373,0,0.0,0.0,0,64,0,0.0,0,0,0,0,34.67291895748998,0,50.057147461552155,0.00095262817479759,33.10429148317923,0,0,0.0,0
1-Mar-2025,01:00:00,56,62,9.989520586428876,97.58680862381453,0,0.0,0.0,0,66,0,0.0,0,0,0,0,33.391197031868025,0,49.500071743771855,0.023998731349756528,33.640164617710894,0,0,0.0,0
1-Mar-2025,02:00:00,67,78,11.209653745654045,98.67405078749844,0,0.0,0.0,0,66,0,0.0,0,0,0,0,29.55279739657175,0,49.02190858394878,0.006922779125525689,33.40796235005428,0,0,0.0,0
1-Mar-2025,03:00:00,54,46,12.823970748672265,105.61890108033256,0,0.0,0.0,0,64,0,0.0,0,0,0,0,36.48982666329736,0,46.74310529064548,0.013653658598358463,36.86154447710074,0,0,0.0,0
1-Mar-2025,04:00:00,57,84,10.966054039083206,90.66256588828523,0,0.0,0.0,0,58,0,0.0,0,0,0,0,33.73954353066892,0,47.76268729833081,0.03362550585124524,38.542120478208076,0,0,0.0,0
1-Mar-2025,05:00:00,59,75,14.158629198460334,94.61365150860182,0,0.0,0.0,0,61,0,0.0,0,0,0,0,33.00689025742521,0,49.64278324181282,0.0236039987592531,35.15217246695945,0,0,0.0,0
1-Mar-2025,06:00:00,66,48,14.619206472671406,102.71990697515545,0,0.0,0.0,0,67,0,0.0,0,0,0,0,37.38450940276265,0,44.26900677554946,0.038731757846312685,36.29312754121143,0,0,0.0,0
1-Mar-2025,07:00:00,57,60,14.889426324542976,93.6688789090786,588,4.344182399405969,0.456015594341535,1,73,1,7.320070656294502,14,23,55,18,45.04092759348482,0,51.762466532048656,-0.029756390997632703,36.591824118428484,0,3,0.0,16
1-Mar-2025,08:00:00,58,62,13.492918104687124,97.48882729460638,515,4.749940212498997,0.4104649544496145,0,78,1,0.0,0,0,0,0,46.74446760183513,0,51.746113013219066,-0.0049728525911747635,34.85798913251818,0,0,0.0,0
1-Mar-2025,09:00:00,59,61,18.162285308987602,103.42987775020109,379,3.396909086245413,0.26130125317896385,2,78,1,0.0,0,0,0,0,48.150235429384686,0,44.12538113066522,0.012889115819394151,33.95851144406186,0,6,0.0,0
1-Mar-2025,10:00:00,57,77,12.921583305398572,105.41510451435029,490,5.120833648154427,0.3984686792721841,1,76,1,0.0,0,0,0,0,44.10956946318377,0,51.066145755520125,0.015041267554693859,34.122120520508986,0,3,0.0,0
1-Mar-2025,11:00:00,56,79,13.657761017275995,105.87905808816504,423,5.242152071734772,0.30552637243276837,2,77,1,0.0,0,0,0,0,26.733539359998623,0,52.27398870141213,0.022296031130866048,36.62333198481613,0,6,0.0,0
1-Mar-2025,12:00:00,66,43,13.03129630648777,101.65709973943385,395,3.484331376443705,0.27394669659090415,0,70,1,0.0,0,0,0,0,45.77249793385605,0,49.1864417247224,-0.004580969935465793,36.78709621600869,0,0,0.0,0
1-Mar-2025,13:00:00,65,80,14.622137464959025,104.92891568637185,356,4.939370209557713,0.3012622341399576,1,71,1,0.0,0,0,0,0,38.17985912603956,0,49.68417830634364,-0.03433791114028474,37.07331302458463,0,3,0.0,0
1-Mar-2025,14:00:00,61,78,10.183215128796558,108.05469717052326,423,4.922007016126007,0.33475894999196015,2,68,1,0.0,0,0,0,0,39.69017067529142,0,46.32761151837943,0.042688761660210725,37.162122581359505,0,6,0.0,0
1-Mar-2025,15:00:00,57,58,13.688018932874927,88.15576218396632,320,4.107680905138484,0.28696581212050776,1,77,1,0.0,0,0,0,0,41.11547993919627,0,49.96955563119346,-0.031224519060370718,35.329308624749295,0,3,0.0,0
1-Mar-2025,16:00:00,57,78,12.945334323976704,107.99178754823167,390,4.648888887028717,0.2696640749600125,1,64,1,0.0,0,0,0,0,44.723699674140505,0,43.74090129667317,0.009427758115762092,35.03953137676086,0,3,0.0,0
1-Mar-2025,17:00:00,70,49,8.783228157299959,107.88436014144096,299,5.2744874530740535,0.21806964484935942,0,62,1,0.0,0,0,0,0,54.52261103027974,0,49.779040531506624,0.054853221653251176,37.79510449288895,0,0,0.0,0
1-Mar-2025,18:00:00,84,51,17.603887977360078,108.32864100531953,1072,8.24630420984011,0.9195670559886433,2,328,1,0.0,0,0,0,0,31.922396806815268,67,47.28931656232868,0.028271565974994355,39.55962412227968,29,6,8.19118747608479,0
1-Mar-2025,19:00:00,61,66,14.337813623269692,96.06261268099932,463,5.259420871525162,0.3275378729207709,0,72,1,0.0,0,0,0,0,32.337071013838475,0,49.51315781139086,0.007580276926264746,39.5612559516477,0,0,0.0,0
1-Mar-2025,20:00:00,66,72,15.747339012881634,91.52012886549089,458,4.160518769416617,0.37308440239664276,1,75,1,0.0,0,0,0,0,27.484522820994993,0,48.091760059975485,-0.03292152900184714,33.4132377252322,0,3,0.0,0
1-Mar-2025,21:00:00,54,66,14.743933519526813,88.68758815794193,277,4.86050908526212,0.18048401399841307,0,63,1,0.0,0,0,0,0,33.39964531974587,0,49.80513716204952,0.004100436016553377,38.95729656286931,0,0,0.0,0
1-Mar-2025,22:00:00,56,64,14.568788233004138,100.41334569968718,234,3.527894658195796,0.1612954557411397,0,63,1,0.0,0,0,0,0,50.757759063925086,0,43.90429855073342,0.013134121762692871,33.33847596733203,0,0,0.0,0
1-Mar-2025,23:00:00,60,62,11.753401492374422,92.38694251020098,0,0.0,0.0,0,68,0,0.0,0,0,0,0,39.03311367203792,0,47.49711431112514,-0.06107985203257828,35.383620626234794,0,0,0.0,0
2-Mar-2025,00:00:00,60,48,12.267051907430309,90.05522291092392,0,0.0,0.0,0,57,0,0.0,0,0,0,0,34.43559832776759,0,48.68541923127398,-0.034191105549015124,33.28345060259107,0,0,0.0,0
2-Mar-2025,01:00:00,59,89,12.790384517921812,94.2799077980348,0,0.0,0.0,0,67,0,0.0,0,0,0,0,35.63641629501513,0,48.48747192825932,0.014525355721526573,34.635384382535086,0,0,0.0,0
2-Mar-2025,02:00:00,63,60,11.816155564699818,101.62531860858616,0,0.0,0.0,0,58,0,0.0,0,0,0,0,38.78146542390756,0,51.91137533755215,0.023385071468710238,36.26744181061262,0,0,0.0,0
2-Mar-2025,03:00:00,53,53,13.89341040917534,92.48218059290454,0,0.0,0.0,0,62,0,0.0,0,0,0,0,33.099442050206086,0,51.184852892319824,0.019182304720955508,37.738182113599066,0,0,0.0,0
2-Mar-2025,04:00:00,58,38,14.163242462464675,94.05245673982186,0,0.0,0.0,0,67,0,0.0,0,0,0,0,32.399317484992906,0,47.45167505552139,0.0009279427829503245,37.76495206394867,0,0,0.0,0
2-Mar-2025,05:00:00,54,68,11.739258465498798,104.11716342742713,0,0.0,0.0,0,62,0,0.0,0,0,0,0,32.88604034331987,0,45.02269907480005,-0.015208089102987958,36.937713094919694,0,0,0.0,0
2-Mar-2025,06:00:00,52,52,13.495657115350948,94.52015704779441,0,0.0,0.0,0,66,0,0.0,0,0,0,0,32.91991827779229,0,52.237195200813474,0.049584872512156604,33.78696690266773,0,0,0.0,0
2-Mar-2025,07:00:00,63,93,16.17136051382037,103.14312322704922,488,4.506584976595224,0.38888171127745835,1,76,1,7.479449021523291,14,26,60,21,48.556238613109635,0,47.407238282044375,-0.08551673900871803,34.70235658437502,0,3,0.0,14
2-Mar-2025,08:00:00,59,73,12.943042391956716,90.01637239833487,535,3.9467283666052873,0.38434444494839265,0,81,1,0.0,0,0,0,0,30.622018252609084,0,47.90059870300006,0.02893725368375441,36.01624401767573,0,0,0.0,0
2-Mar-2025,09:00:00,54,71,17.210509527854228,93.46016671524748,308,5.209262944168354,0.2750813969638832,0,65,1,0.0,0,0,0,0,54.51425985568707,0,48.7070778999948,0.009995918968293474,35.731908954584924,0,0,0.0,0
2-Mar-2025,10:00:00,60,60,13.5119016655082,88.4658243416753,375,4.093300066943089,0.2731157764626032,0,67,1,0.0,0,0,0,0,61.253214298877054,0,46.13892486030754,0.008702402325924893,34.11542514355732,0,0,0.0,0
2-Mar-2025,11:00:00,55,34,11.717598797622342,106.83406267704414,329,3.653337891278402,0.2679500448203629,1,77,1,0.0,0,0,0,0,54.85149379384608,0,51.025483677027424,-0.0021042456799303545,39.73497236971641,0,3,0.0,0
2-Mar-2025,12:00:00,54,62,12.535907343705299,103.98407362335244,387,5.02359368106162,0.29903089867562477,0,71,1,0.0,0,0,0,0,38.952163230605805,0,50.24926298883616,0.024739239995250045,39.149318645767615,0,0,0.0,0
2-Mar-2025,13:00:00,68,69,16.345860524457024,90.04237748382812,312,4.544095328885977,0.21000672774793727,1,73,1,0.0,0,0,0,0,44.7535510586047,0,43.29679533383686,0.009276401311405726,37.3538359547285,0,3,0.0,0
2-Mar-2025,14:00:00,56,58,16.20880824928486,89.83625281623426,360,4.461195274611423,0.2297900376563885,2,78,1,0.0,0,0,0,0,43.996269721297665,0,47.08247413445423,-0.0028347161888721607,36.52369939000727,0,6,0.0,0
2-Mar-2025,15:00:00,61,60,17.312995600484513,106.88342949115538,374,4.4558671454623635,0.3326683959809682,2,78,1,0.0,0,0,0,0,41.519547642402664,0,52.40904629120078,-0.026196033165967535,38.466282136701196,0,6,0.0,0
2-Mar-2025,16:00:00,58,50,14.384272355372447,90.34272640328429,459,5.3786935055422775,0.37619951408611635,1,77,1,0.0,0,0,0,0,44.557334339033005,0,51.02252810771618,0.045967282982405225,35.48376469039171,0,3,0.0,0
2-Mar-2025,17:00:00,61,77,8.176729439962008,89.21460610769873,251,4.730254895850291,0.22025275708839673,0,74,1,0.0,0,0,0,0,48.89586470498097,0,49.92690316645645,0.023113631295795002,36.197591250257304,0,0,0.0,0
2-Mar-2025,18:00:00,78,57,18.58296519047462,96.40133105165319,1237,7.1987053787830595,0.8157721229054318,1,327,1,0.0,0,0,0,0,56.2520842820258,66,50.935025417737336,-0.03617907723209523,32.65448721776404,27,3,7.346427578639421,0
2-Mar-2025,19:00:00,61,72,13.585388920362334,97.24318750252239,552,4.47772148650789,0.37211337198844185,0,72,1,0.0,0,0,0,0,45.95598444487689,0,51.94508825660772,0.033999156668368405,33.03851253785411,0,0,0.0,0
2-Mar-2025,20:00:00,65,41,16.62893202227166,102.01226903854486,409,5.216176558196732,0.35978235293151434,2,68,1,0.0,0,0,0,0,38.81633697569568,0,49.04815351766983,-0.04613670361660754,34.88597713565904,0,6,0.0,0
2-Mar-2025,21:00:00,69,63,13.749843629212693,106.89438756041083,233,4.180077547371564,0.19057119179152418,2,62,1,0.0,0,0,0,0,48.98140313005533,0,47.135417234271955,0.01800724626596151,33.9784345914054,0,6,0.0,0
2-Mar-2025,22:00:00,59,56,13.272312983629792,91.4002546486496,253,4.756443606000392,0.16950937613894443,2,73,1,0.0,0,0,0,0,41.51915472646606,0,50.476736668649295,-0.008244940766984007,37.42251620153097,0,6,0.0,0
2-Mar-2025,23:00:00,61,89,10.980954236297869,104.60162415455423,0,0.0,0.0,0,67,0,0.0,0,0,0,0,33.149280753761964,0,49.46310672742611,0.010971190058887293,35.09962712386054,0,0,0.0,0
3-Mar-2025,00:00:00,57,67,10.488445825500138,106.2514325368892,0,0.0,0.0,0,60,0,0.0,0,0,0,0,31.496271435343242,0,45.223709157016906,0.023019391816403542,32.86890958255372,0,0,0.0,0
