Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,67.4,47.9,13.9,98.1,0,4.0,0.0,4,62,0,0.0,9,0.0,0.0,0.0,37.6,0.0,38.6,0.041,36.33,0,1,0.0,0
01-Mar-2025,01:00:00,65.8,37.3,13.7,98.9,0,3.1,0.0,3,62,0,0.0,11,0.0,0.0,0.0,45.9,0.0,41.6,0.046,36.46,0,5,0.0,0
01-Mar-2025,02:00:00,70.9,34.2,11.6,98.3,0,4.3,0.0,5,62,0,5.0,8,15.0,67.0,18.0,35.6,0.0,42.6,0.014,36.37,0,3,0.0,0
01-Mar-2025,03:00:00,66.9,37.1,13.4,97.8,0,4.2,0.0,3,62,0,0.0,14,0.0,0.0,0.0,37.1,0.0,42.7,-0.014,36.29,0,1,0.0,0
01-Mar-2025,04:00:00,74.9,38.5,13.7,99.1,0,4.0,0.0,5,62,0,0.0,12,0.0,0.0,0.0,42.4,0.0,44.1,-0.019,36.32,0,1,0.0,0
01-Mar-2025,05:00:00,50.7,76.6,14.0,99.3,450,4.1,0.7,2,85,1,0.0,0,0.0,0.0,0.0,36.6,0.0,38.1,0.048,36.33,0,1,0.0,0
01-Mar-2025,06:00:00,54.2,82.4,14.0,98.8,401,3.4,0.6,0,84,1,0.0,0,0.0,0.0,0.0,46.1,0.0,39.1,0.013,36.43,0,0,0.0,0
01-Mar-2025,07:00:00,63.7,78.3,12.6,98.4,679,3.1,0.3,2,86,1,0.0,0,0.0,0.0,0.0,36.3,0.0,43.0,0.004,36.41,0,5,0.0,3
01-Mar-2025,08:00:00,52.8,76.5,12.9,97.7,540,4.2,0.7,1,110,1,0.0,0,0.0,0.0,0.0,34.5,0.0,38.6,0.038,36.26,0,5,0.0,0
01-Mar-2025,09:00:00,61.1,83.7,13.1,98.6,400,4.1,0.6,5,93,1,0.0,0,0.0,0.0,0.0,37.4,0.0,39.2,0.025,36.2,0,4,0.0,0
01-Mar-2025,10:00:00,64.0,78.4,11.8,99.0,771,3.8,0.4,4,92,1,0.0,0,0.0,0.0,0.0,39.7,0.0,44.4,-0.04,36.3,0,4,0.0,0
01-Mar-2025,11:00:00,61.5,78.8,13.4,99.4,749,3.7,0.7,4,93,1,0.0,0,0.0,0.0,0.0,45.5,0.0,39.9,0.001,36.41,0,5,0.0,0
01-Mar-2025,12:00:00,54.5,82.6,13.5,98.6,793,3.6,0.7,4,115,1,0.0,0,0.0,0.0,0.0,32.4,0.0,39.7,-0.03,36.21,0,1,0.0,0
01-Mar-2025,13:00:00,63.7,80.8,11.6,98.3,431,4.6,0.8,3,118,1,0.0,0,0.0,0.0,0.0,31.0,0.0,44.9,0.022,36.45,0,3,0.0,0
01-Mar-2025,14:00:00,62.9,80.1,11.8,99.0,730,3.5,0.6,0,116,1,0.0,0,0.0,0.0,0.0,30.8,0.0,43.3,0.007,36.4,0,2,0.0,0
01-Mar-2025,15:00:00,53.3,77.9,12.9,98.0,700,3.3,0.4,0,113,1,0.0,0,0.0,0.0,0.0,39.3,0.0,38.4,-0.009,36.28,0,5,0.0,0
01-Mar-2025,16:00:00,51.1,80.3,13.1,97.8,446,4.3,0.6,3,101,1,0.0,0,0.0,0.0,0.0,47.3,0.0,38.3,-0.035,36.4,0,2,0.0,0
