Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
1-Mar-2025,00:00:00,64,53,12.096814202939067,102.5603312019618,281,5.16609402734947,0.19227813402567667,2,76,1,0,0,0,0,0,45.967841532164094,0,42.10555554596443,0.006246065839412716,37.51342950754658,5,6,0,0
1-Mar-2025,01:00:00,69,66,16.919240414242765,95.52965589400952,323,5.24364512060601,0.2674745720946461,1,80,1,0,0,0,0,0,50.82536523391413,0,44.7672806056221,-0.0018036148935696,37.60648710521987,5,3,0,0
1-Mar-2025,02:00:00,63,40,14.729042162536109,93.12363989000477,249,5.1041846465232155,0.1877856785127495,1,84,1,0,0,0,0,0,53.94611365797134,0,43.14959460246133,-0.01709173425445978,35.094211319024595,5,3,0,0
1-Mar-2025,03:00:00,60,43,17.76975041717335,93.08781157407927,320,3.7347531600756168,0.22661134589215648,0,82,1,0,0,0,0,0,51.47889977618837,0,40.900243381212,-0.025407949362045244,36.329194816356335,5,0,0,0
1-Mar-2025,04:00:00,55,106,12.628161355358813,106.96590452965593,265,4.101640622265035,0.23960327800399622,2,73,1,0,0,0,0,0,25.560858027905315,0,46.73704539558194,-0.00814368684154656,33.889427241582055,5,6,0,0
1-Mar-2025,05:00:00,70,77,12.366309396188791,106.87597422539497,262,3.5035726653545995,0.20139373684021558,1,77,1,0,0,0,0,0,43.92081356169922,0,47.82247219345276,-0.007371894786821871,39.14797054294818,5,3,0,0
1-Mar-2025,06:00:00,57,61,10.226584317537972,96.52672710382147,283,4.109735667949764,0.20230213099088265,2,78,1,0,0,0,0,0,45.04080404058662,0,42.11170917576659,0.026462227679102418,34.83583223036704,5,6,0,0
1-Mar-2025,07:00:00,58,79,13.290145066030789,99.57724567105281,321,3.493600975340697,0.25055533366553256,1,88,1,0,0,0,0,0,50.59891002174015,0,46.79528352264684,0.02017624684095037,35.650168933084366,5,3,0,0
1-Mar-2025,08:00:00,67,83,11.915606834827114,99.70726302471957,288,5.236935210027208,0.22000245171348087,1,72,1,0,0,0,0,0,41.769903711878214,0,49.385759814154795,0.05087810929314908,34.17458655913622,5,3,0,0
1-Mar-2025,09:00:00,59,41,15.957680030496558,96.40058197290281,255,5.020343940383085,0.19158753096211012,0,81,1,0,0,0,0,0,58.64254059557613,0,48.375939536685976,-0.003759572411860857,39.297340309766945,5,0,0,0
1-Mar-2025,10:00:00,71,57,9.885019955242528,91.58131192995354,0,0.0,0.0,0,69,0,0,0,0,0,0,33.667992698955615,0,40.71754020352217,-0.04886966623114902,39.39852814258218,5,0,0,0
1-Mar-2025,11:00:00,74,37,14.081194787608553,105.47785911810605,0,0.0,0.0,0,67,0,0,0,0,0,0,33.90958414959498,0,48.03379949666407,0.015664427161281743,40.45265955248783,5,0,0,0
1-Mar-2025,12:00:00,73,45,14.217749695165711,101.27996456969994,257,4.2358397444532,0.1779827595443732,0,78,1,0,0,0,0,0,51.15954455511162,0,45.03813820901826,-0.012424475026615275,33.431644108738155,5,0,0,0
1-Mar-2025,13:00:00,63,66,17.183522219713517,105.67111904881688,267,4.252559373800031,0.22786955289020194,0,85,1,0,0,0,0,0,38.30138156913205,0,43.842465216353055,0.02811371582550403,36.97230536591231,5,0,0,0
1-Mar-2025,14:00:00,55,63,16.148299220627134,97.76098082434152,246,4.004634844299637,0.19016342307128428,0,84,1,0,0,0,0,0,47.89221929104103,0,42.75126767681342,-0.011173774712055747,35.82587265562426,5,0,0,0
1-Mar-2025,15:00:00,51,62,12.600068123554193,101.45331734749517,0,0.0,0.0,0,65,0,0,0,0,0,0,41.88477169278169,0,45.096436782297886,-0.04293438106795176,38.99852800038683,5,0,0,0
1-Mar-2025,16:00:00,56,73,11.752745788932643,93.51311185511582,0,0.0,0.0,0,74,0,0,0,0,0,0,34.08878903928686,0,45.481695812982736,0.06817824418301911,40.057321894441294,5,0,0,0
1-Mar-2025,17:00:00,61,48,13.782517829887214,90.89080776053353,240,4.177117939652211,0.1736316460760913,0,81,1,4,51,17,83,9,22.677532944221927,0,47.85653332803036,-0.030875044031886345,36.47202936497364,5,0,0,0
