Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
01-Mar-2025,00:00:00,68.8,49.7,12.7,98.2,0,4.6,0.0,5,62,0,0.0,5,0,0,0,30.0,0.0,36.5,0.042,36.38,0,2,0.0,0
01-Mar-2025,01:00:00,60.5,52.8,12.7,99.4,0,3.3,0.0,5,62,0,0.0,14,0,0,0,49.0,0.0,43.1,0.01,36.24,0,3,0.0,0
01-Mar-2025,02:00:00,73.2,45.0,12.8,97.5,0,3.1,0.0,3,62,0,6.5,13,21,59,18,43.0,0.0,44.1,-0.021,36.49,0,0,0.0,0
01-Mar-2025,03:00:00,64.7,51.2,14.0,97.6,0,4.9,0.0,2,62,0,0.0,13,0,0,0,43.8,0.0,35.7,-0.019,36.25,0,3,0.0,0
01-Mar-2025,04:00:00,60.1,59.1,13.3,99.0,0,3.0,0.0,3,62,0,0.0,13,0,0,0,46.6,0.0,35.1,0.011,36.23,0,0,0.0,0
01-Mar-2025,05:00:00,56.8,84.4,11.6,99.0,737,3.5,0.4,4,90,1,0.0,0,0,0,0,48.1,0.0,44.1,-0.05,36.31,0,4,0.0,0
01-Mar-2025,06:00:00,63.2,79.0,13.7,99.4,422,4.4,0.4,5,120,1,0.0,0,0,0,0,34.4,0.0,36.4,0.008,36.46,0,0,0.0,0
01-Mar-2025,07:00:00,139.4,29.5,20.1,98.5,2797,13.6,5.3,1,587,1,0.0,0,0,0,0,33.6,68.7,43.4,-0.006,36.93,55,15,5.9,13
01-Mar-2025,08:00:00,50.1,83.0,11.3,98.0,654,4.2,0.6,4,91,1,0.0,0,0,0,0,37.3,0.0,39.3,-0.034,36.48,0,0,0.0,0
01-Mar-2025,09:00:00,61.7,82.2,12.8,98.5,798,3.3,0.4,5,109,1,0.0,0,0,0,0,41.7,0.0,41.9,0.026,36.45,0,4,0.0,0
