Date,Time,Heart Rate (bpm),Heart Rate Variability (ms),Respiratory Rate (breaths/min),Blood Oxygen (%),Step Count (steps),Walking Speed (km/h),Distance Walked/Run (km),Flights Climbed (flights),Active Energy Burned (kcal),Stand Hours (hours),Sleep Duration (hours),Time Awake (minutes),REM Sleep (%),Core Sleep (%),Deep Sleep (%),Environmental Sound Level (dB),Headphone Audio Exposure (dB),VO2 Max (mL/kg/min),ECG (ST Segment Elevation) (mm),Body Temperature (°C),Exercise Minutes (minutes),Elevation Gain (meters),Running Pace (min/km),Mindfulness Minutes (minutes)
1-Mar-2025,00:00:00,68,66,10.866197993439854,101.22099942973331,0,0.0,0.0,0,79,0,0.0,0,0,0,0,35.03510071540675,0,47.4094794854993,0.02457049984214516,37.46040373917175,0,0,0.0,0
1-Mar-2025,01:00:00,56,72,13.006348319169023,96.01366916506612,0,0.0,0.0,0,82,0,0.0,0,0,0,0,35.78765431034484,0,43.38997366200577,0.009491880974364571,34.10990206188755,0,0,0.0,0
1-Mar-2025,02:00:00,70,35,13.33858992344992,103.37962829455591,0,0.0,0.0,0,70,0,0.0,0,0,0,0,37.7958050970792,0,44.26135243834794,-0.0891808484185358,34.13862070782409,0,0,0.0,0
1-Mar-2025,03:00:00,67,50,11.48997318829325,88.63883396376349,0,0.0,0.0,0,71,0,0.0,0,0,0,0,38.61228246361975,0,51.79717907324043,-0.022276671709686557,39.54455966153085,0,0,0.0,0
1-Mar-2025,04:00:00,69,53,11.476867501787993,104.33771084783471,0,0.0,0.0,0,82,0,0.0,0,0,0,0,34.752470450088175,0,48.9585902339106,-0.0315111054464999,36.99476292266071,0,0,0.0,0
1-Mar-2025,05:00:00,67,56,11.203543597109807,89.22307786887546,0,0.0,0.0,0,78,0,0.0,0,0,0,0,36.53319164764336,0,51.566956175088,0.012899123225520356,37.49700891562381,0,0,0.0,0
1-Mar-2025,06:00:00,61,47,11.547155957420237,97.04551560926139,0,0.0,0.0,0,79,0,6.1569946902498875,24,25,62,13,36.75984297653227,0,45.8047153840018,0.0066980855078164064,38.224595579462715,0,0,0.0,0
1-Mar-2025,07:00:00,71,30,11.671173164568408,92.45367592319138,2290,3.9955898077406595,1.704906098605945,2,137,1,0.0,0,0,0,0,69.54848402296513,0,49.71181940047927,-0.04609281436211514,35.729007422396315,0,6,0.0,0
1-Mar-2025,08:00:00,69,44,12.577435552166753,94.30093348609311,733,4.597187253117223,0.5557088155950684,0,87,1,0.0,0,0,0,0,45.8748856557827,0,45.928200137453096,0.038344144177122744,39.588914219935475,0,0,0.0,0
1-Mar-2025,09:00:00,56,44,15.682136436703797,98.73639679734332,856,3.5200389842678206,0.5949737527842789,2,87,1,0.0,0,0,0,0,36.587400068944234,0,43.3721162087388,0.002185458300248625,34.34183470528323,0,6,0.0,0
1-Mar-2025,10:00:00,69,59,11.017469261100933,95.20457498092843,338,4.049568170686972,0.24075485619732492,2,85,1,0.0,0,0,0,0,27.01037017394908,0,46.89645147487901,0.008172549023974497,33.82271940003824,0,6,0.0,5
1-Mar-2025,11:00:00,77,38,13.589183808151335,93.60969448802024,282,5.401228778048838,0.20712794210600274,0,81,1,0.0,0,0,0,0,38.05823409672183,0,48.29765273595833,-0.01515612104071329,35.66378648387034,0,0,0.0,0
1-Mar-2025,12:00:00,89,18,11.658104505116206,102.84643859366143,673,4.296100331901486,0.4923928548957351,2,84,1,0.0,0,0,0,0,30.57912776197206,0,43.6295846959274,0.00213379288166522,37.94522895153296,0,6,0.0,0
1-Mar-2025,13:00:00,92,22,12.635489712094959,97.70835527735684,675,4.331868046117023,0.5883930098002541,0,90,1,0.0,0,0,0,0,43.01970138078452,0,45.64210589748723,0.03579375560846118,35.395116732584036,0,0,0.0,0
1-Mar-2025,14:00:00,88,32,14.158958207777426,101.07882580734852,368,5.193939089638975,0.27864923116447593,0,85,1,0.0,0,0,0,0,42.69251735568096,0,46.88951056423995,-0.024516049608594645,35.85949343115195,0,0,0.0,0
1-Mar-2025,15:00:00,62,54,10.927370345439659,98.42832165766247,379,3.9811590858568744,0.27271821806316937,0,86,1,0.0,0,0,0,0,31.246747060255032,0,49.31140390266813,-0.0211411364904016,33.1543577155712,0,0,0.0,0
1-Mar-2025,16:00:00,65,58,13.339426441567394,90.87845343906571,340,5.138129580270514,0.24059839597779847,2,89,1,0.0,0,0,0,0,36.35697401416034,0,51.94069989158293,-0.04582030687043457,36.29792567611594,0,6,0.0,5
1-Mar-2025,17:00:00,70,61,13.926625152505919,99.54369037200833,332,3.7475575529796474,0.2615671565130225,0,82,1,0.0,0,0,0,0,52.48790529464086,0,47.79992269181782,-0.033369532964738734,38.86062855903074,0,0,0.0,0
1-Mar-2025,18:00:00,68,59,11.857829263546563,98.5874630300065,2461,4.20159395151993,1.7620609513767742,0,156,1,0.0,0,0,0,0,44.14004266069633,0,47.47152432517122,-0.01763683020026445,38.10318383834418,0,0,0.0,0
1-Mar-2025,19:00:00,68,63,12.789193575082926,107.66081059246709,270,5.287628761905867,0.20837571126555507,2,79,1,0.0,0,0,0,0,33.5909053382293,0,44.81349173072766,0.08661517463045411,38.22275217119698,0,5,0.0,0
1-Mar-2025,20:00:00,69,46,12.772191365017376,92.46685537752614,308,4.104138717527508,0.2565264320565851,2,77,1,0.0,0,0,0,0,41.85959383278585,0,49.241786269451424,0.007847953391801405,38.24651165965393,0,7,0.0,0
1-Mar-2025,21:00:00,65,77,12.221404033293412,98.11184513664719,404,5.6449447747318615,0.2857971477052125,0,80,1,0.0,0,0,0,0,51.68671879676917,0,44.73803525599098,0.007015487163604051,38.40366243757762,0,0,0.0,0
1-Mar-2025,22:00:00,52,54,14.837498876547874,89.5805648214539,314,4.830913812371109,0.23244906285851705,2,77,1,0.0,0,0,0,0,55.69813136877763,0,52.363779310772976,0.015158549404515354,34.485006448868134,0,6,0.0,0
1-Mar-2025,23:00:00,61,47,12.816149139576682,107.3567852963633,383,4.298775103768317,0.3061129637327938,0,86,1,0.0,0,0,0,0,52.34663480242121,0,45.756885270361174,-0.019269362869920308,37.66995718481677,0,0,0.0,0
2-Mar-2025,00:00:00,57,62,11.213158197844281,96.55617286160074,0,0.0,0.0,0,75,0,0.0,0,0,0,0,28.448011854968996,0,52.514653431228695,-0.0559517442913139,38.48522670507701,0,0,0.0,0
2-Mar-2025,01:00:00,69,43,11.209092324974527,102.89567865233029,0,0.0,0.0,0,72,0,0.0,0,0,0,0,34.33232597060441,0,49.6580382852691,-0.04334421553626143,37.176810012979665,0,0,0.0,0
2-Mar-2025,02:00:00,67,59,10.692677906675078,108.67607661647767,0,0.0,0.0,0,82,0,0.0,0,0,0,0,31.65875566017235,0,50.5855928136378,0.033748638177970844,39.916194062130565,0,0,0.0,0
2-Mar-2025,03:00:00,60,60,10.172494812385976,103.5659336650263,0,0.0,0.0,0,77,0,0.0,0,0,0,0,34.04809166633974,0,45.01702617140763,0.047506906248514336,37.647515251260224,0,0,0.0,0
2-Mar-2025,04:00:00,73,44,10.980666233923964,93.22606421494764,0,0.0,0.0,0,70,0,0.0,0,0,0,0,31.333673343759227,0,48.07397425346015,0.06032507688253228,35.941977236483645,0,0,0.0,0
2-Mar-2025,05:00:00,70,86,12.422099898943504,100.23902220300963,0,0.0,0.0,0,74,0,0.0,0,0,0,0,33.591030079187206,0,51.377739348923846,0.01564042993249084,40.00045610657327,0,0,0.0,0
